rn,skillscoremean_X1,skillscoremean_X2,skillscoremean_X3,skillscoremean_X4,skillscoremean_X5,skillscoremean_X6,skillscoremean_X7,skillscoremean_X8,skillscoremean_X9,skillscoremean_X10,skillscoremean_total,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_X4,absrelmean_X5,absrelmean_X6,absrelmean_X7,absrelmean_X8,absrelmean_X9,absrelmean_X10,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_X4,absmean_X5,absmean_X6,absmean_X7,absmean_X8,absmean_X9,absmean_X10,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_X4,abssd_X5,abssd_X6,abssd_X7,abssd_X8,abssd_X9,abssd_X10,abssd_total,h_X_1,h_X_2,h_X_3,h_X_4,h_X_5,h_X_6,h_X_7,h_X_8,h_X_9,h_X_10,h_X_1_2,h_X_1_3,h_X_1_4,h_X_1_5,h_X_1_6,h_X_1_7,h_X_1_8,h_X_1_9,h_X_1_10,h_X_2_3,h_X_2_4,h_X_2_5,h_X_2_6,h_X_2_7,h_X_2_8,h_X_2_9,h_X_2_10,h_X_3_4,h_X_3_5,h_X_3_6,h_X_3_7,h_X_3_8,h_X_3_9,h_X_3_10,h_X_4_5,h_X_4_6,h_X_4_7,h_X_4_8,h_X_4_9,h_X_4_10,h_X_5_6,h_X_5_7,h_X_5_8,h_X_5_9,h_X_5_10,h_X_6_7,h_X_6_8,h_X_6_9,h_X_6_10,h_X_7_8,h_X_7_9,h_X_7_10,h_X_8_9,h_X_8_10,h_X_9_10,h_X_1_2_3,h_X_1_2_4,h_X_1_2_5,h_X_1_2_6,h_X_1_2_7,h_X_1_2_8,h_X_1_2_9,h_X_1_2_10,h_X_1_3_4,h_X_1_3_5,h_X_1_3_6,h_X_1_3_7,h_X_1_3_8,h_X_1_3_9,h_X_1_3_10,h_X_1_4_5,h_X_1_4_6,h_X_1_4_7,h_X_1_4_8,h_X_1_4_9,h_X_1_4_10,h_X_1_5_6,h_X_1_5_7,h_X_1_5_8,h_X_1_5_9,h_X_1_5_10,h_X_1_6_7,h_X_1_6_8,h_X_1_6_9,h_X_1_6_10,h_X_1_7_8,h_X_1_7_9,h_X_1_7_10,h_X_1_8_9,h_X_1_8_10,h_X_1_9_10,h_X_2_3_4,h_X_2_3_5,h_X_2_3_6,h_X_2_3_7,h_X_2_3_8,h_X_2_3_9,h_X_2_3_10,h_X_2_4_5,h_X_2_4_6,h_X_2_4_7,h_X_2_4_8,h_X_2_4_9,h_X_2_4_10,h_X_2_5_6,h_X_2_5_7,h_X_2_5_8,h_X_2_5_9,h_X_2_5_10,h_X_2_6_7,h_X_2_6_8,h_X_2_6_9,h_X_2_6_10,h_X_2_7_8,h_X_2_7_9,h_X_2_7_10,h_X_2_8_9,h_X_2_8_10,h_X_2_9_10,h_X_3_4_5,h_X_3_4_6,h_X_3_4_7,h_X_3_4_8,h_X_3_4_9,h_X_3_4_10,h_X_3_5_6,h_X_3_5_7,h_X_3_5_8,h_X_3_5_9,h_X_3_5_10,h_X_3_6_7,h_X_3_6_8,h_X_3_6_9,h_X_3_6_10,h_X_3_7_8,h_X_3_7_9,h_X_3_7_10,h_X_3_8_9,h_X_3_8_10,h_X_3_9_10,h_X_4_5_6,h_X_4_5_7,h_X_4_5_8,h_X_4_5_9,h_X_4_5_10,h_X_4_6_7,h_X_4_6_8,h_X_4_6_9,h_X_4_6_10,h_X_4_7_8,h_X_4_7_9,h_X_4_7_10,h_X_4_8_9,h_X_4_8_10,h_X_4_9_10,h_X_5_6_7,h_X_5_6_8,h_X_5_6_9,h_X_5_6_10,h_X_5_7_8,h_X_5_7_9,h_X_5_7_10,h_X_5_8_9,h_X_5_8_10,h_X_5_9_10,h_X_6_7_8,h_X_6_7_9,h_X_6_7_10,h_X_6_8_9,h_X_6_8_10,h_X_6_9_10,h_X_7_8_9,h_X_7_8_10,h_X_7_9_10,h_X_8_9_10,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,rho,pi.G,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
comb_AIC_each_k,0.437401469214786,0.544471607593248,0.432921704037956,0.633687932962656,0.714096159393324,0.198344729386305,0.540606419906145,0.702341856895348,0.411668327042129,0.784453451856282,0.539999365828818,0.25454806882526,0.0622063594412512,0.076101264630171,0.212181802840292,0.110907342774552,0.218120300859967,0.0663322311490928,0.863216556996654,0.41741981312272,0.810666248983888,0.309169998962385,0.0366991386049989,0.035121683513314,0.0436640446045959,0.0285855358445103,0.0216297729127878,0.066892250447798,0.0381258286424297,0.0262318774802074,0.0446096884255499,0.0181218819061692,0.0359681702382361,0.0299636501839573,0.0239274748410169,0.0312735919838806,0.0199621490587909,0.0155485953487272,0.0322784030806887,0.027247131520889,0.020614769727862,0.0314591732652924,0.0131799523988116,0.0285907961947177,0.591150209075314,0.591150209075314,0.591150209075314,0.591150209075314,0.591150209075314,0.591150209075314,0.591150209075314,0.591150209075314,0.591150209075314,0.591150209075314,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.375014239883968,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,0.299141616020762,98728.781,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.025,1,0.1,2000,100,1,1000,1239,MvL5I,2019-02-25T14:59:09.973454Z
empirical_independence,0,0,0,0,0,0,0,0,0,0,0,0.244421826241393,0.116394441650582,0.0977142406880199,0.170521611020987,0.143173950198983,0.246025346276074,0.110640938348709,0.196668739053925,0.172148550373145,2.62974565934971,0.412745530320153,0.0652314867473582,0.0771009756993436,0.0769982644645571,0.0780360201499889,0.0756540131356416,0.0834426628251189,0.0829916444079181,0.0881275318276263,0.0758240470061252,0.0840740993638471,0.0787480745627525,0.0586943550719005,0.0584271396215871,0.0637084105612335,0.0625537791756269,0.0577118582044202,0.0566688002305352,0.0609395336203346,0.0678009327494942,0.0568645256956914,0.0586291079477744,0.060324445264073,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,258.126000000004,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.025,1,0.1,2000,100,1,1000,1239,MvL5I,2019-02-25T14:59:09.973454Z
Gaussian,0.452600825431672,0.711523127343508,0.374785584284303,0.647495515841348,0.587357445392494,0.180601666484779,0.643115380947644,0.699002662329297,0.553775058148042,0.750081492474654,0.560033875867774,0.199295049921781,0.0514668110139928,0.104429528423015,0.101958445471326,0.11012029573103,0.182389071365189,0.0554137937064163,1.24487831486707,0.234049581544246,8.66596252730867,1.09499634193527,0.0357076620013687,0.0222418483485109,0.0481404249283308,0.027508047028766,0.0312180652466009,0.0683727788629749,0.0296184413990485,0.0265261524556056,0.0338345809662883,0.0210116734345503,0.0344179674672045,0.0264294809420414,0.0171735053289578,0.0308417500819093,0.0226617892855902,0.0216859567352581,0.0390259394310144,0.0217369599322034,0.0208731867549495,0.0263847332855804,0.0157729477824562,0.0283975221421162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.777000000002,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.025,1,0.1,2000,100,1,1000,1239,MvL5I,2019-02-25T14:59:09.973454Z
copula,0.466971910286115,0.691089238431762,0.39978069381709,0.63631574503202,0.56428336590268,0.186558187448339,0.622298620576354,0.713606849083246,0.546487152637431,0.760152520063339,0.558754428327838,0.20290306813704,0.0533877912479494,0.095520136774045,0.166278324677518,0.127621193563292,0.176198075821443,0.0591564806359153,1.19245135634136,0.326888518360783,2.50862039683275,0.49090253423921,0.034770214770141,0.0238173211209385,0.0462158448742047,0.028380471848915,0.0329637119594161,0.0678757508926018,0.0313460585735074,0.0252391215226305,0.0343871794563011,0.0201649608603631,0.0345160635879019,0.0268683258525601,0.0180250197455612,0.0313790800452356,0.021848785741572,0.0244756813358716,0.0394927971911766,0.0209386542378814,0.0186210163055262,0.0271241059082721,0.0131794503414746,0.0283071692377836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3268.394,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.025,1,0.1,2000,100,1,1000,1239,MvL5I,2019-02-25T14:59:09.973454Z
empirical_sigma.01,0.255761194207782,0.430977321881309,0.289129221171499,0.473253059226855,0.414764847117823,0.259562538954591,0.431875178467243,0.515211582566589,0.233854785609916,0.470921489682617,0.377531121888623,0.438758826495703,0.203964839486622,0.170632525614568,0.5442283200309,0.286397740980377,0.369873699590459,0.17734340833406,5.9702618404142,0.333496362814253,1.35758752869954,0.985254509246068,0.0906168919760262,0.0817006310348228,0.100031109956389,0.0764419672328486,0.0833016592035832,0.103976016695189,0.0877051589234231,0.0798206423196005,0.107583922487423,0.0832565472699294,0.0894434547099235,0.07654044916977,0.0626357369374215,0.0787538808280192,0.075471514252805,0.0625702615841504,0.0762687664603581,0.0726966492076483,0.0984946572552278,0.0853791534441992,0.0630352639602635,0.0762867955944117,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,228.27,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.05,1,0.1,2000,100,1,1000,1239,KVfRS,2019-02-25T14:59:09.976079Z
comb_sigma.01,0.616370829458975,0.707577954814521,0.549802132339729,0.664967860505184,0.558765909745856,0.388687055129239,0.613484556545314,0.678884242910289,0.460823104137733,0.620083519792586,0.585944716537943,0.33292381053673,0.0905899778269645,0.0962578169941747,0.474562592741139,0.263324126440423,0.276674022617927,0.115146715868598,2.52547551643308,0.464449460095991,0.926960713955613,0.556636475351064,0.0467098501653165,0.0419861396370633,0.0633501808532223,0.0486201510570208,0.0628047232541304,0.0858436914741262,0.05966892680924,0.0528718613483918,0.075712494553182,0.0597841979520946,0.0597352217103788,0.035824004774605,0.0321771743315208,0.0490496345640222,0.0390105648871027,0.0462481566515319,0.0506609809690402,0.0461456693402635,0.0587850313089826,0.0599777653274081,0.0448717039958274,0.0485433850740688,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2360.842,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.05,1,0.1,2000,100,1,1000,1239,KVfRS,2019-02-25T14:59:09.976079Z
comb_independence,0.380785492640494,0.35231549861614,0.415646401204925,0.390943304983197,0.523801536225379,0.424364281399752,0.372160471178577,0.404332800026855,0.35290490364186,0.478575823865,0.409583051378218,0.355845515640799,0.138982205959321,0.0965802284166728,0.351885854634926,0.191786740069807,0.219784142429012,0.137069446433358,3.37692774289559,0.346637537116721,0.735875531629546,0.595137494522575,0.0753942063846779,0.092994944682149,0.0822280797514451,0.0883868292715391,0.0677815096158613,0.0808337128202864,0.0969237103654957,0.0980768863297054,0.0908666234298767,0.0820520503507611,0.0855538553001798,0.0665322489693956,0.0662249181563055,0.0685086064645577,0.0685393606400127,0.0499278457658905,0.057141235832127,0.0743144014832497,0.0704994565332015,0.0653821491992483,0.060471605613828,0.0654576937557529,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,2354.221,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.05,1,0.1,2000,100,1,1000,1239,KVfRS,2019-02-25T14:59:09.976079Z
comb_AIC_each_k,0.670815723434994,0.706453874266619,0.674340606208216,0.770065148149441,0.834223868472332,0.504104380850328,0.711660214192176,0.802694210261645,0.631749172944582,0.866078554857122,0.717218575363746,0.286775509500976,0.0702706956317161,0.0713344022040994,0.356353067229463,0.104476543572654,0.228428384383715,0.0719650531003023,2.34067435472421,0.387268334484697,0.285024219509671,0.42025705643415,0.0400807587531596,0.042147535823242,0.0458255868702348,0.0333683426524542,0.0235963727479412,0.0696362000687798,0.0445129059314703,0.0324864916403553,0.0517106518317142,0.0210740691798401,0.0404438915499191,0.0338157539552424,0.0289463349409415,0.0360600309712556,0.023977440056754,0.0169822822259765,0.0336122509062607,0.0325465832541701,0.0231874572399781,0.0376815204494994,0.0148951807907471,0.0319980038901711,0.491824158724277,0.491824158724277,0.491824158724277,0.491824158724277,0.491824158724277,0.491824158724277,0.491824158724277,0.491824158724277,0.491824158724277,0.491824158724277,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.308739586219395,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,0.249182395282978,100204.496,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.05,1,0.1,2000,100,1,1000,1239,KVfRS,2019-02-25T14:59:09.976079Z
empirical_independence,0,0,0,0,0,0,0,0,0,0,0,0.43245751850668,0.210882184681936,0.155278151686398,0.518550699087786,0.280459298324779,0.341417097714411,0.195792722229489,0.524703119991961,0.280821745744241,1.02928353846638,0.396964607643406,0.121757816537889,0.143580623719502,0.140716305882256,0.145120856555235,0.142338782613002,0.140425116455328,0.154376565851851,0.164650473173824,0.140422364411777,0.157361423014489,0.145075032821515,0.109755453365206,0.106098647687515,0.11528007974818,0.116373435493258,0.108329711081508,0.0963445191319312,0.113475881627008,0.126297322867661,0.104344472849517,0.109688686114796,0.110919158687454,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,240.357999999993,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.05,1,0.1,2000,100,1,1000,1239,KVfRS,2019-02-25T14:59:09.976079Z
Gaussian,0.700460302626339,0.841266324581959,0.639743514788481,0.812991915685351,0.775224526606442,0.491048658496915,0.804192844752741,0.832817802129088,0.748778388195976,0.863781788272391,0.751030606613568,0.185394849621874,0.0499049853598826,0.104319433568568,0.109454495854802,0.1079890924584,0.179867941316602,0.0559071424289919,3.53633076232772,0.211911579923172,0.268505065825562,0.480958534868557,0.0364712995186369,0.0227910801218113,0.0506939617690907,0.0271387733784955,0.0319942672441002,0.0714695514006663,0.0302280361962921,0.0275266279856856,0.0352771327208587,0.0214354916379456,0.0355026221973583,0.02752851624059,0.0174762017273231,0.0317917248934582,0.0228380662456803,0.0227132958947702,0.0408452236014101,0.0216992760419926,0.0212965518063763,0.0265914226458392,0.0159649030332756,0.0294392537037116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.090000000011,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.05,1,0.1,2000,100,1,1000,1239,KVfRS,2019-02-25T14:59:09.976079Z
copula,0.706980212575599,0.836008290720494,0.654583327934551,0.805561985066841,0.755753222073325,0.501009212630097,0.795807749150356,0.843667304962179,0.740317004887403,0.867296594270908,0.750698490427175,0.193299609401751,0.0469332704115839,0.0937800194309179,0.292592443811495,0.120466163431551,0.168271663137279,0.0540776183440207,2.97986386202674,0.326671686288189,0.23775993700059,0.451371627328412,0.0356774495191914,0.0235460319031787,0.0486057580831927,0.0282170112739997,0.0347657890272312,0.0700708394265545,0.0315224984597278,0.0257402522105165,0.0364653001712429,0.020882396764399,0.0355493326839234,0.028001516116786,0.0180480338116183,0.032624915969602,0.0215761727323219,0.0259624140765414,0.0409022402309652,0.0214488795063558,0.0184245923202139,0.0288707324460798,0.0136204611706378,0.029385335680938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3279.647,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.05,1,0.1,2000,100,1,1000,1239,KVfRS,2019-02-25T14:59:09.976079Z
