none,feat_1_,feat_2_,feat_3_,feat_4_,feat_5_,feat_6_,feat_7_,feat_8_,feat_9_,feat_10_,correlation,pre_grouped,standardized,test_id,model_type,No_test_obs,Time
-1.52492370945447,-0.145773582720612,-0.326849810093768,0.398147147524272,0.60660921054076,-2.23517273172896,-1.32006670206801,0.613830838697151,4.75014785932254,0.154760642907306,0.461415875063399,0,0,0,100,AR-experiment_lm_diff_corr,100,2021-02-13T17:04:44.046587Z
-1.77868956917235,0.353092249912906,1.27221449758614,-0.504168737239477,0.625300417741909,1.12995117729275,1.1429848734175,-0.503635263580994,-0.720247420669796,-0.3346262648276,-0.134893745568449,0.1,0,0,1,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868984585096,0.00695760401678452,-0.0699915405042992,0.958499779858738,0.753383845191908,-2.24617434608992,-0.359260430072457,-0.753813360491324,-0.507263241159522,-0.196533179192655,-0.0623856995861994,0.1,0,0,2,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868957234724,0.556381698497183,0.219481760672323,-3.27483315197985,-2.10909624354481,0.800953145036345,0.763729945847851,1.53023853467162,0.918899403904048,-0.0947912914223551,0.819868109065853,0.1,0,0,3,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868987656224,-0.447388895872726,-0.392464026516884,0.463007969364876,-0.469269017641957,0.300975964109963,-4.84844784421431,-0.516686172711668,0.474002893192506,0.0575296700243038,-0.00698056420282645,0.1,0,0,4,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868958807201,-0.188008826547419,0.00294064753535357,0.956286809721979,0.639563321580853,0.00465215302007732,-2.54592058832904,1.95614121121647,-0.0967124317141277,-0.347919886112148,0.240048447511681,0.1,0,0,5,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.7786896724728,-0.239336097958751,-0.365805592573957,0.964982181229479,0.776632890469342,-4.30933341715818,-2.03451329867922,-0.250235280868178,-0.140355553460805,0.0159176010089607,-0.552721855677467,0.1,0,0,6,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868966133144,0.0326814107385987,-0.224134913511991,-0.717102579862092,-1.39611633405103,0.725714361773786,0.24573632781426,0.20295246551362,-0.306786168111073,0.257885070997106,-0.784407594161551,0.1,0,0,7,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868857734574,-0.473325816048005,-0.39993800390974,0.784465543281847,0.650439820402939,1.37691962225948,0.889895020283142,5.46167684270937,1.8593518892118,0.465562853292236,-0.194237159466116,0.1,0,0,8,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868909964625,-0.157325704537197,-0.516846571236287,0.832144931838721,0.729664750443315,1.0110973401894,-0.192609609668994,1.90283161221789,1.61266103583333,-0.0821991147399218,0.345807103446163,0.1,0,0,9,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868948996558,0.711417901196113,0.44780198524901,1.11208742389051,0.558531724936921,0.971675349676703,0.968583137663088,-0.481921082534535,0.142764234564945,-0.903973342434256,-1.12426892308933,0.1,0,0,10,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868920466267,-0.168684449360043,0.120946053945441,1.01132994653528,0.887447275234754,1.76184730586765,1.35999636406462,0.476034141575099,-1.66013640715052,0.884167213223338,1.06593368153475,0.1,0,0,11,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868955844169,-0.0053498819712938,-0.125967540436704,-0.129014549081303,0.636549030117607,0.157799194023292,-0.854147951871902,-0.737119130994749,-0.714258353935975,0.328110359369406,1.22376866944889,0.1,0,0,12,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868928835943,0.0604870084483506,0.00495095075181012,1.12435687503432,0.782630191668482,1.622528511332,1.222808787802,0.554168277507993,-0.748855883233043,-0.223475428997219,0.341365076057437,0.1,0,0,13,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868914268165,-0.320015718987116,-0.217664637790186,0.761069175201442,0.391985295660068,1.08803001360764,1.0419543131039,-0.862861512354445,-0.279598723710329,1.00210334731136,2.04694181938722,0.1,0,0,14,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868934362225,0.352224365892276,1.00723956304497,1.45407433976203,0.295736192666693,0.921133780654715,0.852967738875353,-0.286935855438824,-0.230870016977657,0.240396464317246,0.073722597487048,0.1,0,0,15,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77869030056214,-0.123631555372256,-0.0165577976448021,-1.29126282266348,-1.04189204858538,-7.12954383564898,-0.777830680263076,-0.804748838397846,-0.703270524363497,0.0423943958388027,0.123653435556389,0.1,0,0,16,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868953024771,0.00117840769198982,-0.172154684829047,1.74534407529708,0.0219832591809617,-0.108631569170587,0.492892470401935,-0.326117174390573,0.858760418657482,-0.00121851598315872,0.800626355234614,0.1,0,0,17,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868983248397,-0.21509690732016,-0.283804266658315,1.32611841053993,0.889372126644627,-2.25315800242136,-3.61249293716946,-0.825447719584401,-0.779118079158682,0.161708535606984,0.0275953841180122,0.1,0,0,18,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868948116145,-0.134859300069284,0.00329527432467613,-0.992092763867752,-0.95879265316305,-1.16522504782462,0.0757389006459212,-1.09801087411542,0.365386443148348,1.16540656649085,1.90121658880989,0.1,0,0,19,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.7786902779299,0.291902433050949,-0.278689683707073,0.543438330964818,-0.309952289399686,-3.50640768915801,0.168204131479226,-0.535112528279598,-0.524734147050924,-0.887326594645747,-0.997842000730974,0.1,0,0,20,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868931851822,0.00144600125995351,-0.469004875210513,1.28641982709453,0.932198689368615,0.183992004611944,1.38048243796576,-0.636385027432044,-0.37616723158066,0.463569698871212,0.0885642281145288,0.1,0,0,21,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868956980379,0.130021894834994,-0.433493992158248,-0.533381420432113,-0.969136284092386,0.83551876129852,0.561840154724179,-0.710836860726212,-0.661834130658331,0.485176555456422,0.216349956401877,0.1,0,0,22,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868984431886,-0.190763726767571,-0.163470772424059,-1.53233108829745,-1.04800131191401,0.73235018641042,0.614025150675693,-0.622852778179964,-0.5493821101983,-0.488191065674919,-0.563677808744669,0.1,0,0,23,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868988745979,-0.175365413653493,0.149014011056175,1.16179813126785,0.160280084806121,-0.855809904643695,-1.20689938583429,-0.501037645236103,-0.760008329041409,-0.236613345229656,0.409777920325421,0.1,0,0,24,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868960997408,-0.207526400871334,-0.257110058612166,-1.32014385284916,-0.590815783686208,1.01143054072146,0.607676536109485,0.875194398037905,1.52832809855276,-1.00797364399761,-0.797367483262579,0.1,0,0,25,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868938298538,-0.167475572852301,-0.215939124528989,1.05287423702065,-0.356052878697322,0.681105140817872,-0.432002930128936,0.904632230619258,1.37051226870176,0.217158865959019,0.485397694719244,0.1,0,0,26,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.7786893062479,-0.148831463702637,-0.116004319009289,0.907518489906044,0.843081346751845,-0.0525783601699071,0.21572072706762,-0.683120970435358,-1.04871961594817,0.375443640153185,0.494536938722482,0.1,0,0,27,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868990947008,-0.179724298026067,0.0351564322014236,-1.06341185144908,-1.61926376786233,0.811521186734889,0.936304993254381,-0.436481389859063,-0.51344726975843,-0.492847376484562,0.154535953054749,0.1,0,0,28,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868929183156,0.0263602576653438,0.00839544418177593,1.16239903110222,0.289115580037388,-3.73193962274804,-2.07796734761145,2.7129342756754,4.90706726282972,-0.375021046369125,-0.923902405027579,0.1,0,0,29,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868991640713,-0.200821125534648,-0.315788219834617,-0.145026170390811,-2.16289476502717,0.793936736219392,1.01265913172352,-0.491669680666193,-0.622599286074826,-0.331150562479038,0.355998837126861,0.1,0,0,30,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868956954144,-0.177326430986626,-0.117899199826462,-1.39784654908871,0.340030662708232,-0.621172496557292,0.0138616902637549,-0.0233472911902546,-0.78934080914288,0.288257096966452,0.349209060372983,0.1,0,0,31,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868946314704,2.20044042030245,-0.414884254169255,1.25207680473774,0.792762106931231,-1.85079710809894,-2.9129813020729,-0.555381925805467,-0.0343628627136257,0.22562188778654,0.378210120047435,0.1,0,0,32,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.7786896272724,-0.122604610330919,0.0388541118244275,1.74872287236873,0.0175773585155737,-2.58032607309152,-0.212937638157245,0.911637743087592,1.34480484985537,-0.331319030530283,-0.282310393568826,0.1,0,0,33,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868935754962,-0.134033060703186,0.039300014618663,1.51036963666455,0.938467987177461,0.875365715319601,0.935214303316992,-0.861854727382007,-0.672957895937028,0.0894907564500315,-0.221732182266435,0.1,0,0,34,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868990529793,-0.0262023973460414,-0.232481271415458,-3.02500484303559,-0.253738155453959,-0.384568480917946,-0.22617992194404,-0.601516552252484,-0.324913583723818,0.163303732850886,0.0238196542849503,0.1,0,0,35,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.7786896959507,-0.10453129940903,-0.830176778145141,-3.76522317866665,-3.50207034055611,1.06325859141882,0.0963233569659428,0.436198829254888,0.782297987726599,0.70299152987564,0.496329245464892,0.1,0,0,36,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868912637995,0.273717948737856,0.299813302474579,-0.357414265624273,0.0686843470849289,0.926572235315961,0.867650620945986,0.399610986522721,0.735724552606347,0.751156228057167,0.238670279642016,0.1,0,0,37,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868965015263,-0.335414427720163,0.926411745884637,1.16125833200627,0.941675825154684,1.19396732994431,-2.36418637624334,-0.78183766872763,-0.332757863745576,-0.0193423379471857,-0.0875299766698096,0.1,0,0,38,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77869006652082,0.381599543917042,0.934886456915371,1.13887749411712,0.876110372886476,-4.24395556617337,0.678116487803786,-0.395549760165033,-0.680384713899445,-0.596345370991805,-0.917667088236184,0.1,0,0,39,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868964453406,0.0784594717573141,1.09422041997246,1.28005134763114,0.962401506141989,-3.21108818786456,0.614903061940378,0.766772397605898,0.0405501529746384,-0.114891405903059,0.118844305660673,0.1,0,0,40,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868945038376,0.204787780872524,-0.48189821918586,0.0175225883177516,0.230022435790117,0.74573819067443,0.903794760180388,-0.289986183525804,-0.00335321925552345,-0.108009790718935,0.280221659455985,0.1,0,0,41,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868972902447,0.597179592540886,0.885782767177605,1.02938323483043,0.859619334840042,-3.09747838179958,-0.934356263945125,-0.595099286936556,-0.754543737361712,-0.475082357075807,-1.34041508091642,0.1,0,0,42,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868928316465,0.792804055503766,0.59412716896451,-0.429076430751599,-0.544434256384675,0.718518684823176,0.815449836243156,0.232888500021011,0.762615340391775,-0.0019442713020478,-0.156174390826232,0.1,0,0,43,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868968090616,-0.356984679415963,-0.415942264020104,1.03153376104177,0.689895038822995,0.554333781895097,-1.9305163009841,-0.768306585688808,-0.804711027187333,0.0404920283919346,0.835746684678335,0.1,0,0,44,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.7786911050227,-0.0748022681447513,-0.0723869375892075,0.0115769835304991,-0.811593398926707,-11.4613639076666,-7.94850704704215,-0.642604483004365,-0.582273064773459,0.346270419204548,-0.371975887448972,0.1,0,0,45,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868966885157,0.593988234682468,0.156354667013605,-0.956033082095056,-0.411648550607065,1.05251716238875,0.287503272905621,-0.600561081145439,-0.552361470046881,-0.113597785412675,-0.476302036391243,0.1,0,0,46,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868974200524,-0.258946430210288,-0.348053358634384,-0.855734809797203,0.669736227325872,1.23995650460117,-2.16346294820509,-0.678787451442437,-0.566411049411261,-0.0528269126886591,-1.01384150109811,0.1,0,0,47,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868948289597,-0.34337251563186,-0.519876833430757,0.807136235792966,-1.08164071390883,-0.52578398776403,-1.5710044327756,4.27181800429929,-0.308985450015432,-0.265839134067985,0.025830069587047,0.1,0,0,48,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868956377428,0.320754110294764,-0.133005586697613,1.35351281942416,0.710898092262435,1.23091499896464,1.36288686638794,-0.0669874872738055,-0.440746847504193,-0.562485925977151,-0.299537269789347,0.1,0,0,49,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868944237282,-0.109537710395643,-0.367408030247876,0.222728532079866,0.374785267350931,0.998517502156299,0.953512514399632,-0.920479125308306,-0.22025610550908,-0.101478004309378,-0.291064614567037,0.1,0,0,50,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868947507797,-0.180749289614863,0.411820702940194,0.378111520110628,0.794694219878027,0.23860467768257,-0.404491490946337,-0.424996346543495,-0.544736998640292,0.391736410881586,1.02413345764023,0.1,0,0,51,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868973592678,-0.260801632400735,-0.310541714250398,1.3518984367275,0.73895678353717,-1.18887240081725,-0.655545470680405,0.0371913411672893,-0.764479318840899,-0.523739982386656,-0.885679621096923,0.1,0,0,52,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868961933591,-0.241898495905527,-0.345013081053358,0.603839033717471,-0.159755381655456,-1.93378297347365,-1.99755488814997,-0.256248443563732,0.380641594035861,0.207754549152077,-1.47307734817533,0.1,0,0,53,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77869025871564,-0.201982051855642,0.0407971122882089,0.674977047497426,0.81137386381499,0.425944894969646,-8.09272287462635,1.51054939396332,0.122572871117901,-0.735084610437295,-1.60372129922959,0.1,0,0,54,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868984195981,-0.194479665700277,-0.0792465669220819,1.06497800929075,0.831559312799243,-0.0279500592507784,-2.81386683860973,-0.630440715940701,-0.622399026102943,-0.426239499024155,-1.33293255047034,0.1,0,0,55,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868953394693,-0.151504559220146,-0.340297271623883,-1.82673233793774,-2.68654487889052,0.425503640785194,1.21754409721187,1.46978662747693,-0.233034913214807,0.804964354498005,0.604662383006139,0.1,0,0,56,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77869000769366,-0.0661605462821411,0.194764420396818,-1.42335397190086,0.555978541684549,2.50190302779264,-2.94104166242925,-0.379619512508333,-0.875457618753945,-0.358413412344494,0.75984701480781,0.1,0,0,57,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.7786891202615,-0.0159354832713689,-0.654125697456585,-0.0495968333506008,0.401991365991318,1.01039444357541,0.756635104641883,0.529219184913038,-0.152624423043205,0.602485162079507,-0.201334508193527,0.1,0,0,58,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868984193698,0.196426342975924,0.610431327371015,-1.11869200998461,0.301427703830762,0.980181712270489,-0.152950538131715,-0.639768143076238,-0.675241171484965,-0.691653809362033,0.418560346642196,0.1,0,0,59,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868910185382,0.223068962955407,0.130197715984026,0.335514379531522,0.790354258880362,0.635618096125611,1.20578090323432,1.78651647395081,0.224337773555252,0.382171747672729,0.753712109051757,0.1,0,0,60,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868961490756,-0.315211751980941,-0.311984972328026,1.03227634563115,0.775309984928322,-2.51995409215292,-4.43025055574535,0.144351657682581,1.37463198047464,-0.00269781221614351,-0.0228744706371122,0.1,0,0,61,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868979828432,0.100328452037231,0.375890547300723,0.662827072356155,-0.498912494591024,0.380168764014565,-1.35530136483608,-0.318206790710098,-0.733168488083916,0.142696070152209,1.01756081274263,0.1,0,0,62,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868958619845,0.104173508610976,-0.0655557186457153,1.50446110106752,0.471932018194742,0.820908642674743,0.933507004551966,-0.409267754862486,-0.431958209118039,-0.599523868252095,-1.14313645458455,0.1,0,0,63,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868940874832,0.901067200642039,0.258631108040286,-0.0687308325893813,-0.0300397711029358,0.7653780939101,0.804211414789464,-0.886745690647312,-0.954621043820845,-0.0559676043852912,0.63428307998284,0.1,0,0,64,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868946896764,-0.331560415405631,-0.318922155420217,0.12529336000513,0.706173399281529,0.0714921027394319,-2.30132866506506,-0.918936984801144,-0.533022256821046,1.0510567696399,1.29946640668755,0.1,0,0,65,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868965620787,-0.101353480572711,0.12753732538018,0.303361133237966,0.834910253742539,-2.51127907435143,-6.23802591504364,-1.70612942358504,2.69128795864159,0.197264085410293,0.301509179790819,0.1,0,0,66,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868953690663,0.0533838428408677,-0.183317878105481,0.483746736182648,1.00150706588095,-0.238605816898213,-0.0969083414534871,-0.285790791887843,0.100025864058386,-0.445554719906081,-0.399531405972202,0.1,0,0,67,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868911711336,-0.148481894836923,-0.209602492013649,0.624407367353349,0.76973097358162,-0.159526146490488,0.597113591997596,0.0444638769466857,-0.0673822127508567,0.626972659188065,0.872117525486319,0.1,0,0,68,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868959970666,-0.00598595708140508,-0.0656716643295845,1.19260707979535,-0.866237083084528,-0.325749933385488,1.12459195971644,-0.877311089871052,-0.80955049064941,0.370685803211731,1.55415551933859,0.1,0,0,69,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868955279829,-0.151234297023691,0.00650942969456259,0.409224874214594,0.23425441184385,0.429859969674891,0.814732487469023,-0.735859895449865,-0.65485775440602,-0.127743216202767,-0.696105700459613,0.1,0,0,70,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77869002532646,-0.127180262184227,-0.273669441024293,-1.97478292306169,-2.25280821134657,0.0555286631975311,0.924531291391649,-0.697435281918535,-0.522936909544651,-0.510943490886762,-0.683098839116911,0.1,0,0,71,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868945711441,-0.275814543619302,-0.381918922104117,0.598494659785227,0.84477525171553,-0.141786988500734,-1.08541190797993,0.045577092993115,-1.03370897845639,0.223236590435777,0.73430608904895,0.1,0,0,72,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868929017244,-0.0790992916594007,-0.0312534925429137,0.531261991019049,-0.211141029030787,0.863907739123158,0.90267763313413,2.0254389489069,1.02283809471549,-0.260871655422676,-0.284339890145199,0.1,0,0,73,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868970886671,0.154445585823142,-0.162256492428142,-0.434784250794648,-0.727905422271318,0.984888442031388,0.53105052139836,-0.691954379178169,-0.708165777318207,-0.285651465187092,0.0732299095407084,0.1,0,0,74,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77869005855689,0.690683541109858,1.42940230038456,-0.498798815127819,-3.35328311083323,-0.720638911814431,-0.754386719331882,0.467373805986372,0.0166023798361896,0.0322034385591617,0.720141370584734,0.1,0,0,75,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868938390759,-0.0980921984078937,-0.232963648605447,-0.0439688498411172,-0.0227659376753708,0.60734260492219,0.395812875985445,0.392204918110201,-1.21477595290772,0.401050132658686,0.963001039056537,0.1,0,0,76,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868964008459,-0.121314286373288,0.109050884080868,0.137284301995417,0.855272013736906,-6.19427845166415,0.245663657511574,-1.4488552907283,0.0348026931963714,0.70826544380245,0.80846249670513,0.1,0,0,77,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.7786893237849,0.293733314545788,0.0710044886143289,0.322046911190673,-0.318887870446541,1.64450031038064,-0.630370528990822,0.480587522445364,0.021545533134625,0.681795399146919,0.705291871948421,0.1,0,0,78,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.7786897285769,-0.209536329037847,-0.363485195002285,-1.00520936007827,-1.52987105614129,0.903572034094121,0.909845187327424,-0.626487275952356,-0.693401019263797,0.153503844289328,0.506465056235513,0.1,0,0,79,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868941687983,-0.120730679929746,0.0406949839411367,0.498044649557211,0.139269981178678,0.303149146292703,0.999520137590185,-0.704779273269331,-0.713913355403299,0.491163201247203,-0.0833629089115403,0.1,0,0,80,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868969570032,0.0849153703258048,-0.142333034848324,-0.416361712098112,0.086633738203431,0.236442138390223,1.08269763953054,-0.728371054723441,-0.0667364401288689,-0.826755132244737,-0.15958369646486,0.1,0,0,81,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868944718761,-0.136258803648118,-0.287558500718946,0.913834370932671,0.841477753376926,0.223483101860986,-0.249569406623832,-0.184588100974115,-1.09904843665702,-0.089242132296468,-0.468739397824314,0.1,0,0,82,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868935508831,0.302730638540301,0.129855860168844,-0.148909583412507,0.444214747310666,0.658019513742066,0.176754679730383,-0.420070436028091,-0.770629806008964,0.676276171869432,0.554342917758074,0.1,0,0,83,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868983798555,0.0944758434650737,0.0211683472625298,-1.90276817500742,0.873354332670871,-1.18617914318072,-2.20073604574233,-0.756698923583429,-0.521730811634152,0.148535628857751,-0.422437823195284,0.1,0,0,84,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868950709349,-0.102463237446764,0.102563275787557,0.372420689263963,0.31691633961759,-1.3682691075519,0.537981354851147,3.29428773093133,-0.865998981905856,-0.370886864281714,0.256379840198922,0.1,0,0,85,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868913945212,-0.0160985156465924,-0.171972121252652,-0.452867794109501,-0.00391177253172717,0.380648535109668,1.02207789951905,0.869598425286232,4.54555410340834,-0.716088004921086,-1.20303049819185,0.1,0,0,86,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868948915012,0.501912536234149,1.92377126681351,1.14456138042257,1.0160065017623,0.772422721578891,-0.0378457745644078,1.6084541570959,-0.758392300683988,-1.69533450430963,-1.14794809224244,0.1,0,0,87,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868936564937,-0.101893210656001,-0.0296954984593708,0.350124464600974,-0.0596722119606588,0.949482086455458,0.476737494974223,-0.991044484410968,-0.332154141355303,0.772409110224219,1.10092574057962,0.1,0,0,88,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868978513798,0.276652464117308,0.602127589105838,0.494936408735797,0.537284240105943,-4.82562837735688,2.08847633003594,2.0873581107623,0.00168683383205348,0.0881634108353423,-0.420499117266384,0.1,0,0,89,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868943216287,0.0605541184090452,-0.143340633248542,1.25625739173231,0.947065890868194,0.858554073292133,1.41887340503531,-0.701709859013953,-0.712827781369368,0.113802603678822,-0.379028789332768,0.1,0,0,90,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77869021777198,-0.2581895390325,-0.457399301448953,-1.53669118008224,-1.64815373081175,-1.09282406294608,-1.16060110437839,-0.0689822029770549,-0.311129950809449,-0.293401542148478,1.07946335561079,0.1,0,0,91,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868971835419,-0.266335529459386,-0.418347417764013,-0.920486942597081,-0.996110851886463,0.809087964236944,0.924216366124225,-0.708096695287531,-0.592857751467924,-0.124386052880191,-1.02826456507103,0.1,0,0,92,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.7786893882878,-0.251170614586163,-0.66670957390158,-1.03449765431452,0.107522665690594,1.35376950499899,0.589534387316916,-0.763569789059402,-0.700425193104068,0.954398596217973,1.15031337492572,0.1,0,0,93,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868936628015,0.103699363914682,0.0307387750786799,0.624195165618484,0.7606992279712,1.41320518084625,-1.73838117388591,-0.90034086383575,0.694231506268067,0.378768910490616,0.85394794815832,0.1,0,0,94,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868934582206,-0.206285188145029,-0.289576162882991,1.07268585315368,0.19703792573474,0.971414299891846,0.203918005757967,1.28639612946888,0.228679662072658,-0.24163973655654,-1.20696332516654,0.1,0,0,95,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77868877643565,-0.26824758055787,0.611300186190129,1.11983059253165,0.599019202674065,1.06716515500052,0.968541734127997,1.78215316016433,1.43962197788035,0.393078439959595,0.391999965280377,0.1,0,0,96,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
-1.77869060154144,-0.16941007370163,-0.268096218904493,-1.73205116055635,-3.01171561695117,-4.59277850565872,-0.0715559062951257,-0.692534974426534,-0.298479299637109,-0.112868504851116,-0.0330526950236132,0.1,0,0,97,AR-experiment_lm_diff_corr,100,2021-02-13T17:17:14.172562Z
