none,feat_1_,feat_2_,feat_3_,feat_4_,feat_5_,feat_6_,feat_7_,feat_8_,feat_9_,feat_10_,correlation,pre_grouped,test_id,model_type,No_test_obs,response,joint_prob
8.25590001274272,1.34508237269923,-1.31357288163269,-1.97222813557261,0.662392880187048,1.32104813412699,1.97970338806689,1.02777186446596,-1.31357288163267,-0.654917627692765,0.662392880187068,0.3,0,85,experiment_lm1,100,14,0.000211547411584662
8.2559000127427,1.34508237245608,-1.31357288159569,-1.9722281355356,0.662392880224052,-0.678951865861711,-1.02029661193461,-1.97222813553562,-1.31357288159566,0.345082372357081,0.662392880224073,0.3,0,86,experiment_lm1,100,7,9.85948322531214e-05
8.25590001274271,1.34508237283817,-1.31357288165384,-1.97222813559375,-0.337607119846921,1.32104813410584,1.97970338804575,4.02777186448332,-1.31357288165381,1.34508237231177,0.662392880165922,0.3,0,87,experiment_lm1,100,11,2.12998538824876e-05
8.25590001274269,1.34508237252555,-1.31357288160626,-1.97222813554617,-0.337607119799341,1.32104813415342,-1.02029661194518,1.02777186449239,-1.31357288160623,-0.654917627666327,-0.337607119799346,0.3,0,88,experiment_lm1,100,2,6.73096559582247e-05
8.25590001274271,1.34508237269923,-1.31357288163269,-1.97222813557261,-0.337607119825773,1.32104813412699,-1.02029661197161,1.02777186446596,2.68642711841866,0.345082372320076,-0.337607119825775,0.3,0,89,experiment_lm1,100,3,1.45809238964393e-05
8.25590001274273,1.34508237269923,-1.31357288163269,1.02777186446594,0.662392880187048,-0.678951865898706,-1.02029661197161,1.02777186446596,-1.31357288163266,1.34508237233292,0.662392880187069,0.3,0,90,experiment_lm1,100,14,2.13580611161823e-05
8.25590001274269,1.34508237256029,-1.31357288161155,1.02777186448709,0.662392880208193,-2.67895186590324,-1.02029661195047,1.02777186448711,-1.31357288161152,0.345082372341223,-0.337607119804629,0.3,0,91,experiment_lm1,100,12,1.45809238964393e-05
8.25590001274268,1.3450823727687,-1.31357288164327,1.02777186445537,-0.337607119836346,1.32104813411641,1.97970338805632,1.02777186445539,-1.31357288164324,0.345082372309501,-0.33760711983635,0.3,0,92,experiment_lm1,100,10,4.59515948420424e-05
8.25590001274271,1.34508237269923,-1.31357288163269,1.02777186446594,-0.337607119825772,-0.678951865898713,1.97970338806689,1.02777186446596,-1.31357288163267,-0.654917627692764,0.662392880187068,0.3,0,93,experiment_lm1,100,-3,6.73096559582247e-05
8.25590001274273,1.34508237280344,-1.31357288164856,1.02777186445008,-1.33760711985443,-0.678951865914571,1.97970338805103,1.0277718644501,2.6864271184028,-0.654917627708623,0.662392880171208,0.3,0,94,experiment_lm1,100,4,9.92711517871451e-06
8.2559000127427,1.34508237249082,0.686427118424829,-1.97222813554089,0.662392880218766,1.32104813415871,-4.02029661197844,-1.97222813554091,0.686427118424712,-0.654917627661045,-0.337607119794059,0.3,0,95,experiment_lm1,100,1,3.12851762948968e-05
8.25590001274271,1.3450823727687,0.686427118382538,-1.97222813558318,-0.337607119836342,1.32104813411642,1.97970338805632,1.02777186445539,-1.31357288164323,1.34508237232235,-0.337607119836347,0.3,0,96,experiment_lm1,100,11,2.13580611161823e-05
8.25590001274272,1.34508237259503,0.68642711840897,-1.97222813555674,-0.337607119809914,-0.678951865882858,1.97970338808275,-1.97222813555676,0.686427118408853,-0.654917627676906,-0.337607119809921,0.3,0,97,experiment_lm1,100,17,4.59515948420424e-05
8.25590001274269,1.3450823726645,0.686427118398397,-1.97222813556732,-0.337607119820488,-0.678951865893429,1.97970338807218,1.02777186447125,-1.31357288162738,-0.654917627687481,0.662392880192355,0.3,0,98,experiment_lm1,100,14,6.73096559582247e-05
8.25590001274272,1.34508237280344,0.686427118377252,4.02777186448859,-0.337607119841636,-0.678951865914575,1.97970338805103,1.0277718644501,-1.31357288164852,-0.654917627708621,-1.33760711985448,0.3,0,99,experiment_lm1,100,10,6.77713721974296e-06
8.25590001274269,1.34508237290764,2.68642711838678,-1.97222813560432,0.662392880155329,-0.678951865930431,1.97970338803517,1.02777186443424,0.686427118361277,1.3450823723012,0.662392880155351,0.3,0,100,experiment_lm1,100,13,9.92711517871451e-06
8.33799998475225,-0.663127626373759,-1.32178288007378,-1.98043813401367,0.654182881745946,-0.687161864339866,1.97149338962565,-1.98043813401382,2.67821711997743,-0.663127626133911,-0.345817118266956,0.7,0,1,experiment_lm1,100,6,0.000144421194977648
8.33799998475224,-0.663127626373758,-1.32178288007378,-1.98043813401368,0.654182881745946,-0.687161864339866,1.97149338962565,1.01956186602479,-1.32178288007385,-0.663127626133911,0.654182881745898,0.7,0,2,experiment_lm1,100,15,0.000455141545580461
8.33799998475225,-0.663127626547435,-1.32178288004734,-1.98043813398724,0.654182881772378,-2.68716186433914,-1.02850661038628,-1.98043813398739,0.678217119978285,0.336872373905314,0.65418288177233,0.7,0,3,experiment_lm1,100,9,9.85948322531214e-05
8.33799998475224,-0.663127626443228,-1.3217828800632,-1.9804381340031,-0.345817118256432,-0.687161864329293,1.97149338963622,-1.98043813400325,0.678217119962425,-0.663127626123338,0.65418288175647,0.7,0,4,experiment_lm1,100,13,0.000310720350602813
8.33799998475224,-0.663127626686377,-1.3217828800262,-1.9804381339661,-0.345817118219428,-0.687161864292289,-4.02850661040372,1.01956186607237,-1.32178288002627,-0.663127626086333,-1.34581711823222,0.7,0,5,experiment_lm1,100,9,3.12851762948968e-05
8.33799998475224,-0.663127626616906,-1.32178288003677,-1.98043813397667,-0.345817118230002,-2.68716186432857,-1.02850661037571,-1.98043813397682,0.678217119988858,-0.663127626096905,0.654182881782903,0.7,0,6,experiment_lm1,100,9,9.85948322531214e-05
8.33799998475222,-0.663127626616906,-1.32178288003677,-1.98043813397667,-0.34581711823,-2.68716186432857,-1.02850661037571,1.0195618660618,-1.32178288003684,-0.663127626096905,-0.345817118229949,0.7,0,7,experiment_lm1,100,9,6.73096559582247e-05
8.33799998475224,-0.663127626339024,-1.32178288007906,-1.98043813401896,-1.34581711828513,1.31283813568052,1.97149338962037,-1.9804381340191,2.67821711997214,-0.663127626139197,0.65418288174061,0.7,0,8,experiment_lm1,100,4,9.83261312502153e-05
8.33799998475222,-0.663127626373759,-1.32178288007377,-1.98043813401368,-1.34581711827985,1.3128381356858,1.97149338962565,1.01956186602479,-1.32178288007385,0.336872373878883,-0.345817118266953,0.7,0,9,experiment_lm1,100,10,9.85948322531214e-05
8.33799998475225,-0.663127626616906,-1.32178288003677,-1.98043813397667,-1.34581711824284,-0.687161864302862,-4.02850661041429,1.01956186606179,0.678217119988858,-0.663127626096905,-0.34581711822995,0.7,0,10,experiment_lm1,100,4,2.13580611161823e-05
8.33799998475224,-0.663127626547434,-1.32178288004734,-1.98043813398725,-1.34581711825341,-2.68716186433914,-1.02850661038628,-1.98043813398739,2.67821712000386,0.336872373905315,0.65418288177233,0.7,0,11,experiment_lm1,100,4,1.45411864296296e-05
8.33799998475225,-0.663127626408494,-1.32178288006849,-1.98043813400839,-1.34581711827456,-2.68716186436029,-1.02850661040743,4.01956186606865,0.67821711995714,0.33687237388417,0.654182881751185,0.7,0,12,experiment_lm1,100,6,9.92711517871451e-06
8.33799998475224,-0.663127626234817,-1.32178288009492,1.01956186600351,0.6541828817248,1.31283813566466,1.97149338960451,1.01956186600364,-1.32178288009499,-0.663127626155058,-0.345817118288101,0.7,0,13,experiment_lm1,100,-1,0.000310720350602813
8.33799998475225,-0.663127626269552,-1.32178288008964,1.0195618660088,0.654182881730087,1.31283813566995,1.97149338960979,1.01956186600893,-1.32178288008971,-0.663127626149773,-1.34581711829566,0.7,0,14,experiment_lm1,100,6,0.000144421194977648
8.33799998475229,-0.663127626408494,-1.32178288006849,1.01956186602994,0.654182881751233,1.31283813569109,-1.02850661040743,-1.98043813400853,-1.32178288006856,-0.663127626128626,0.654182881751185,0.7,0,15,experiment_lm1,100,10,0.000455141545580461
8.33799998475224,-0.663127626408494,-1.32178288006849,1.01956186602994,0.654182881751232,-0.687161864334579,-1.02850661040743,1.01956186603008,-1.32178288006856,0.336872373884169,-1.34581711827451,0.7,0,16,experiment_lm1,100,14,4.59515948420424e-05
8.33799998475228,-0.663127626339023,-1.32178288007906,1.01956186601937,0.654182881740659,-2.68716186437086,1.97149338962036,1.0195618660195,-1.32178288007913,-0.663127626139197,0.654182881740612,0.7,0,17,experiment_lm1,100,12,0.000144421194977648
8.33799998475225,-0.663127626095878,-1.32178288011607,1.01956186598237,-0.345817118309297,1.31283813564351,1.97149338958336,4.01956186602107,0.678217119909562,-0.6631276261762,-0.345817118309245,0.7,0,18,experiment_lm1,100,4,6.73096559582247e-05
8.33799998475223,-0.66312762644323,-1.3217828800632,1.01956186603523,-0.345817118256433,-2.687161864355,1.97149338963622,-1.98043813400325,-1.32178288006327,1.33687237390227,-0.345817118256383,0.7,0,19,experiment_lm1,100,14,3.12851762948968e-05
8.33799998475225,-0.663127626269554,-1.32178288008963,1.0195618660088,-1.34581711829571,1.31283813566994,1.97149338960979,1.01956186600893,-1.3217828800897,-0.663127626149771,0.654182881730037,0.7,0,20,experiment_lm1,100,3,0.000144421194977648
8.33799998475223,-0.663127626095878,-1.32178288011607,4.0195618660209,0.654182881703654,1.31283813564351,-1.02850661045501,1.0195618659825,0.678217119909562,0.336872373836592,0.654182881703606,0.7,0,21,experiment_lm1,100,4,6.73096559582247e-05
8.33799998475227,-0.66312762630429,-1.32178288008435,4.01956186605262,0.654182881735373,-0.68716186435044,-1.02850661042328,1.01956186601422,-1.32178288008442,-0.663127626144485,-0.34581711827753,0.7,0,22,experiment_lm1,100,9,6.73096559582247e-05
8.33799998475225,-0.663127626234819,-1.32178288009492,4.01956186604205,0.6541828817248,-0.687161864361012,-1.02850661043386,1.01956186600364,-1.32178288009499,0.336872373857737,0.654182881724753,0.7,0,23,experiment_lm1,100,7,6.73096559582247e-05
8.33799998475225,-0.663127626165349,-1.32178288010549,4.01956186603147,-0.345817118298724,-0.687161864371585,1.97149338959393,-1.98043813404554,2.67821711994571,-0.663127626165631,0.654182881714178,0.7,0,24,experiment_lm1,100,10,4.58263627245264e-05
8.33799998475224,-0.663127626165347,0.678217119920065,-1.9804381340454,0.654182881714228,1.31283813565409,-1.02850661044443,4.01956186603164,0.678217119920135,-0.663127626165628,0.654182881714179,0.7,0,25,experiment_lm1,100,6,9.85948322531214e-05
8.33799998475226,-0.663127626339023,0.678217119946498,-1.98043813401896,0.654182881740659,-0.687161864345153,1.97149338962036,-1.98043813401911,0.678217119946566,1.33687237388641,-1.34581711828509,0.7,0,26,experiment_lm1,100,17,3.12851762948968e-05
8.33799998475225,-0.663127626234817,0.678217119930638,-1.98043813403482,0.6541828817248,-0.687161864361014,1.97149338960451,1.01956186600364,0.678217119930707,-0.663127626155056,0.654182881724752,0.7,0,27,experiment_lm1,100,6,0.000212125518349692
8.33799998475226,-0.663127626234818,0.678217119930638,-1.98043813403482,0.6541828817248,-0.687161864361012,1.97149338960451,4.01956186604222,-1.32178288009499,0.336872373857737,-1.34581711830095,0.7,0,28,experiment_lm1,100,10,3.12851762948968e-05
8.33799998475228,-0.66312762609588,0.678217119909493,-1.98043813405597,0.654182881703656,-0.68716186438216,1.97149338958336,4.01956186602107,0.678217119909561,0.33687237383659,0.654182881703606,0.7,0,29,experiment_lm1,100,11,6.73096559582247e-05
8.33799998475224,-0.663127626373759,0.678217119951784,-1.98043813401368,0.654182881745945,-0.687161864339868,-1.02850661041271,1.01956186602479,-1.32178288007384,1.3368723738917,-0.345817118266957,0.7,0,30,experiment_lm1,100,5,4.59515948420424e-05
8.33799998475225,-0.663127626339026,0.678217119946498,-1.98043813401896,-0.345817118272291,1.31283813568052,1.97149338962036,-1.98043813401911,-1.32178288007913,1.33687237388641,-0.345817118272242,0.7,0,31,experiment_lm1,100,6,9.85948322531214e-05
8.33799998475224,-0.66312762637376,0.678217119951784,-1.98043813401367,-0.345817118267005,-0.68716186433987,1.97149338962565,-1.98043813401382,-1.32178288007385,1.3368723738917,0.654182881745899,0.7,0,32,experiment_lm1,100,12,9.85948322531214e-05
8.33799998475226,-0.663127626443229,0.678217119962357,-1.98043813400311,-1.34581711826927,1.31283813569638,1.97149338963622,-1.98043813400325,-1.32178288006327,-0.663127626123339,-0.345817118256382,0.7,0,33,experiment_lm1,100,12,0.000144421194977648
8.33799998475225,-0.663127626095877,0.678217119909492,1.01956186598236,0.654182881703654,1.31283813564351,1.97149338958336,1.0195618659825,0.678217119909561,-0.663127626176203,-0.345817118309248,0.7,0,34,experiment_lm1,100,11,0.000144815862391467
8.33799998475226,-0.663127626304287,0.678217119941211,1.01956186601408,0.654182881735373,1.31283813567523,-1.02850661042329,-1.98043813402439,-1.32178288008442,0.336872373868309,0.654182881735326,0.7,0,35,experiment_lm1,100,1,0.000212125518349692
8.33799998475224,-0.663127626373758,0.678217119951784,1.01956186602466,-0.345817118267005,1.3128381356858,-4.0285066104513,1.01956186602479,0.678217119951852,-0.66312762613391,-1.3458171182798,0.7,0,36,experiment_lm1,100,7,1.45809238964393e-05
8.33799998475223,-0.663127626408493,0.678217119957071,1.01956186602994,-0.34581711826172,-2.68716186436028,1.97149338963094,-1.98043813400853,-1.32178288006856,0.336872373884167,-0.34581711826167,0.7,0,37,experiment_lm1,100,6,4.59515948420424e-05
8.33799998475225,-0.663127626269552,0.678217119935926,1.0195618660088,-1.3458171182957,-0.687161864355724,-1.02850661042857,1.01956186600893,0.678217119935993,1.33687237387584,-0.345817118282813,0.7,0,38,experiment_lm1,100,10,6.79565745993367e-06
8.33799998475227,-0.663127626547435,0.678217119978217,1.01956186605109,-1.34581711825341,-2.68716186433914,-1.02850661038628,-1.98043813398739,-1.32178288004741,0.336872373905314,-0.345817118240522,0.7,0,39,experiment_lm1,100,10,1.45809238964393e-05
8.33799998475226,-0.663127625956937,0.678217119888349,4.01956186599976,0.654182881682509,1.31283813562237,1.97149338956221,-1.98043813407725,2.67821711991399,0.336872373815444,0.654182881682459,0.7,0,40,experiment_lm1,100,-1,4.58263627245264e-05
8.33799998475225,-0.663127625991671,0.678217119893633,4.01956186600504,0.654182881687797,1.31283813562765,1.9714933895675,1.01956186596664,0.678217119893701,-0.66312762619206,-0.345817118325107,0.7,0,41,experiment_lm1,100,9,6.73096559582247e-05
8.33799998475226,-0.66312762606114,0.678217119904206,4.01956186601562,0.654182881698369,-0.687161864387447,1.97149338957807,1.01956186597721,-1.32178288012142,0.336872373831305,0.654182881698319,0.7,0,42,experiment_lm1,100,15,6.73096559582247e-05
8.33799998475225,-0.66312762585273,0.678217119872489,4.0195618659839,-0.345817118346304,1.31283813560651,1.97149338954636,1.01956186594549,2.67821711989813,1.3368723738124,0.6541828816666,0.7,0,43,experiment_lm1,100,14,9.92711517871451e-06
8.33799998475224,-0.663127626443229,0.678217119962357,4.01956186607376,-1.34581711826928,-2.687161864355,-4.02850661044072,-1.98043813400325,2.678217119988,-0.663127626123341,-0.345817118256384,0.7,0,44,experiment_lm1,100,12,1.46409329194354e-06
8.33799998475225,-0.663127626026407,2.67821711992449,-1.98043813406654,0.654182881693082,1.31283813563294,1.97149338957279,1.01956186597193,2.67821711992456,-0.663127626186775,0.654182881693033,0.7,0,45,experiment_lm1,100,18,6.7126216607014e-05
8.33799998475225,-0.663127626200082,2.67821711995092,-1.98043813404011,-0.345817118293438,1.31283813565937,1.97149338959922,1.01956186599836,-1.32178288010028,-0.663127626160341,0.654182881719464,0.7,0,46,experiment_lm1,100,10,0.000144421194977648
8.33799998475224,-0.663127626165346,2.67821711994564,-1.98043813404539,-0.345817118298722,-0.687161864371586,1.97149338959393,4.01956186603164,-1.32178288010556,0.336872373847162,-0.345817118298674,0.7,0,47,experiment_lm1,100,5,2.13580611161823e-05
8.33799998475225,-0.663127626443229,2.67821711998793,-1.9804381340031,-0.345817118256433,-2.687161864355,-1.02850661040214,-1.98043813400324,0.678217119962426,0.336872373889457,0.654182881756471,0.7,0,48,experiment_lm1,100,5,2.13580611161823e-05
8.33799998475225,-0.663127626234817,2.67821711995621,1.01956186600351,0.6541828817248,-0.687161864361013,-1.02850661043386,-1.98043813403497,0.678217119930707,1.33687237387055,-0.345817118288101,0.7,0,49,experiment_lm1,100,12,1.45809238964393e-05
8.33799998475226,-0.663127626234819,2.67821711995621,1.01956186600351,-1.34581711830099,-0.687161864361013,-1.02850661043386,1.01956186600365,0.678217119930707,-0.663127626155055,0.654182881724752,0.7,0,50,experiment_lm1,100,8,1.45809238964393e-05
8.33799998475225,-0.66312762644323,2.67821711998793,4.01956186607377,0.65418288175652,-2.687161864355,-4.02850661044073,-1.98043813400325,-1.32178288006327,-0.663127626123337,-0.345817118256382,0.7,0,51,experiment_lm1,100,7,6.758667452858e-06
8.33799998475223,-0.663127626165347,2.67821711994564,4.01956186603147,-0.345817118298723,1.31283813565409,-1.02850661044443,-1.98043813404554,-1.32178288010556,0.336872373847164,0.654182881714181,0.7,0,52,experiment_lm1,100,21,3.12851762948968e-05
8.33799998475225,0.33687237411547,-1.32178288013812,-1.98043813407801,0.654182881681608,1.31283813562147,1.97149338956131,4.01956186599902,0.678217119887514,0.336872373814545,-0.345817118331295,0.7,0,53,experiment_lm1,100,8,6.73096559582247e-05
8.33799998475224,0.33687237418494,-1.32178288014869,-1.98043813408859,0.654182881671036,1.31283813561089,1.97149338955074,4.01956186598845,0.67821711987694,1.33687237381679,0.654182881670987,0.7,0,54,experiment_lm1,100,1,4.58263627245264e-05
8.33799998475225,0.336872373698647,-1.32178288007468,-1.98043813401458,0.654182881745044,-2.68716186436647,1.97149338962475,-1.98043813401472,-1.32178288007475,-0.663127626134812,0.654182881744997,0.7,0,55,experiment_lm1,100,8,0.000211547411584662
8.33799998475226,0.336872373768116,-1.32178288008525,-1.98043813402515,-1.34581711829132,1.31283813567433,-1.02850661042419,1.01956186601332,-1.32178288008532,1.33687237388022,-1.34581711829128,0.7,0,56,experiment_lm1,100,10,9.92711517871451e-06
8.33799998475226,0.336872373976528,-1.32178288011697,-1.98043813405687,-1.34581711832304,-0.687161864383063,1.97149338958246,4.01956186602017,-1.32178288011704,1.3368723738485,0.654182881702706,0.7,0,57,experiment_lm1,100,3,1.45411864296296e-05
8.33799998475224,0.336872373976526,-1.32178288011697,1.01956186598146,-0.345817118310196,1.31283813564261,1.97149338958246,-1.98043813405701,0.678217119908658,-0.663127626177099,0.654182881702703,0.7,0,58,experiment_lm1,100,16,0.000212125518349692
8.33799998475226,0.336872373733381,-1.32178288007996,1.01956186601847,-0.345817118273194,1.31283813567962,-4.02850661045749,-1.98043813402,0.678217119945665,0.336872373872694,-1.34581711828598,0.7,0,59,experiment_lm1,100,4,1.45809238964393e-05
8.33799998475226,0.336872374045997,-1.32178288012754,1.01956186597089,-0.345817118320772,-0.687161864393626,1.97149338957189,1.01956186597102,0.678217119898085,0.336872373825118,0.654182881692131,0.7,0,60,experiment_lm1,100,9,6.74935966038219e-05
8.33799998475226,0.336872373698647,-1.32178288007468,1.01956186602376,-1.34581711828075,-0.68716186434077,-1.02850661041362,-1.98043813401472,-1.32178288007475,1.3368723738908,-1.34581711828071,0.7,0,61,experiment_lm1,100,2,6.77713721974296e-06
8.33799998475224,0.336872374011263,-1.32178288012226,4.01956186601471,0.654182881697465,1.31283813563732,-1.02850661046119,-1.9804381340623,0.678217119903375,1.33687237384322,-1.34581711832828,0.7,0,62,experiment_lm1,100,7,9.92711517871451e-06
8.33799998475224,0.336872374115468,-1.32178288013811,4.01956186599885,0.654182881681609,-0.687161864404209,-1.02850661047705,1.01956186596045,0.678217119887514,1.33687237382736,0.65418288168156,0.7,0,63,experiment_lm1,100,5,1.45809238964393e-05
8.33799998475225,0.336872373907058,-1.3217828801064,4.01956186603058,0.654182881713327,-2.68716186439819,1.97149338959303,-1.98043813404644,-1.32178288010646,-0.66312762616653,0.654182881713278,0.7,0,64,experiment_lm1,100,12,6.7126216607014e-05
8.33799998475223,0.336872373907058,0.678217119919164,-1.9804381340463,0.654182881713326,1.31283813565318,-1.02850661044534,-1.98043813404644,2.67821711994481,0.336872373846262,-1.34581711831242,0.7,0,65,experiment_lm1,100,7,2.13580611161823e-05
8.33799998475228,0.336872373907057,0.678217119919164,-1.9804381340463,0.654182881713326,-0.687161864372489,1.97149338959303,-1.98043813404644,0.678217119919232,-0.663127626166532,0.654182881713278,0.7,0,66,experiment_lm1,100,-1,0.000212125518349692
8.33799998475226,0.336872373837588,0.678217119929737,-1.98043813403572,-0.345817118289054,1.31283813566376,1.9714933896036,-1.98043813403587,-1.32178288009589,0.336872373856832,-1.34581711830185,0.7,0,67,experiment_lm1,100,1,6.73096559582247e-05
8.33799998475226,0.336872373663911,0.678217119956169,-1.98043813400929,-0.345817118262622,1.31283813569019,-4.02850661044691,-1.98043813400944,-1.32178288006946,0.336872373883267,-0.345817118262572,0.7,0,68,experiment_lm1,100,6,4.59515948420424e-05
8.33799998475223,0.336872373733382,0.678217119945596,-1.98043813401987,-0.345817118273194,-2.68716186437176,1.97149338961946,-1.98043813402001,-1.32178288008004,-0.663127626140097,0.65418288173971,0.7,0,69,experiment_lm1,100,8,9.85948322531214e-05
8.33799998475224,0.336872373941793,0.678217119913877,-1.98043813405158,-0.345817118304915,-2.68716186440348,-1.02850661045062,1.01956186598688,2.67821711993952,1.33687237385379,0.654182881707991,0.7,0,70,experiment_lm1,100,13,4.62668036668967e-06
8.33799998475226,0.336872373837587,0.678217119929737,-1.98043813403572,-1.34581711830189,-0.687161864361914,1.9714933896036,1.01956186600274,-1.32178288009589,-0.663127626155958,-0.345817118289003,0.7,0,71,experiment_lm1,100,10,4.59515948420424e-05
8.33799998475227,0.33687237418494,0.678217119876872,1.01956186594975,0.654182881671034,1.31283813561089,1.97149338955074,1.01956186594988,0.678217119876941,0.336872373803969,-0.34581711834187,0.7,0,72,experiment_lm1,100,13,6.74935966038219e-05
8.33799998475226,0.336872374115469,0.678217119887446,1.01956186596032,0.654182881681607,-0.687161864404206,1.97149338956131,1.01956186596045,-1.32178288013818,1.33687237382736,0.654182881681558,0.7,0,73,experiment_lm1,100,14,4.59515948420424e-05
8.33799998475225,0.336872374080735,0.678217119892732,1.01956186596561,0.654182881686894,-2.68716186442463,1.9714933895666,4.0195618660043,-1.3217828801329,-0.663127626192965,0.654182881686846,0.7,0,74,experiment_lm1,100,16,3.12851762948968e-05
8.33799998475226,0.336872374219675,0.678217119871587,1.01956186594446,-0.345817118347201,1.3128381356056,1.97149338954545,4.01956186598316,-1.32178288015404,0.336872373798685,0.6541828816657,0.7,0,75,experiment_lm1,100,6,4.59515948420424e-05
8.33799998475227,0.336872373941793,0.678217119913878,1.01956186598675,-1.34581711831775,-0.687161864377774,1.97149338958775,1.01956186598688,-1.32178288011175,-0.663127626171819,-0.345817118304863,0.7,0,76,experiment_lm1,100,5,3.1370670945603e-05
8.33799998475227,0.336872374150205,0.67821711988216,4.01956186599357,0.654182881676322,1.31283813561618,1.97149338955603,1.01956186595517,-1.32178288014347,-0.663127626203532,-1.34581711834943,0.7,0,77,experiment_lm1,100,16,3.12851762948968e-05
8.33799998475226,0.336872374080734,0.678217119892732,4.01956186600414,-0.345817118326056,-0.687161864398921,-1.02850661047176,1.01956186596574,0.678217119892801,0.336872373819832,-0.345817118326008,0.7,0,78,experiment_lm1,100,8,9.98144601585998e-06
8.33799998475225,0.336872373872323,2.67821711995003,-1.98043813404101,0.654182881718613,1.31283813565847,-1.02850661044005,-1.98043813404116,0.67821711992452,-0.663127626161247,-1.34581711830713,0.7,0,79,experiment_lm1,100,10,3.12851762948968e-05
8.33799998475221,0.336872374011263,2.67821711992888,-1.98043813406216,-0.345817118315485,1.31283813563732,-1.02850661046119,-1.9804381340623,2.67821711992895,0.336872373830401,0.654182881697419,0.7,0,80,experiment_lm1,100,13,2.13580611161823e-05
8.33799998475224,0.336872373941794,2.67821711993945,-1.98043813405159,-0.345817118304912,-2.68716186440348,1.97149338958774,-1.98043813405173,2.67821711993952,-0.663127626171817,0.654182881707991,0.7,0,81,experiment_lm1,100,16,1.45411864296296e-05
8.33799998475225,0.336872374080734,2.6782171199183,1.01956186596561,0.654182881686893,1.31283813562675,-4.02850661051036,-1.98043813407287,2.67821711991837,1.33687237383264,0.654182881686845,0.7,0,82,experiment_lm1,100,4,4.61407125091508e-06
8.33799998475227,0.336872374011263,2.67821711992888,1.01956186597618,-0.345817118315485,-0.687161864388349,1.97149338957717,-1.98043813406231,-1.32178288012232,1.33687237384322,-0.345817118315436,0.7,0,83,experiment_lm1,100,14,1.45809238964393e-05
8.33799998475226,1.3368723740839,-1.32178288012316,-1.98043813406306,0.654182881696564,1.31283813563642,1.97149338957627,-1.9804381340632,-1.32178288012322,1.33687237384232,-1.34581711832918,0.7,0,84,experiment_lm1,100,7,3.11999146432014e-05
8.33799998475226,1.3368723741881,-1.32178288013902,-1.98043813407892,0.654182881680705,1.31283813562056,1.97149338956041,1.01956186595955,-1.32178288013908,-0.66312762619915,0.654182881680656,0.7,0,85,experiment_lm1,100,14,0.000211547411584662
8.33799998475224,1.33687237394496,-1.32178288010201,-1.98043813404191,0.65418288171771,-0.687161864368103,-1.02850661044095,-1.98043813404206,-1.32178288010208,0.336872373850647,0.654182881717663,0.7,0,86,experiment_lm1,100,7,9.85948322531214e-05
8.33799998475225,1.33687237432704,-1.32178288016017,-1.98043813410006,-0.345817118353394,1.31283813559942,1.97149338953927,4.01956186597698,-1.32178288016023,1.33687237380531,0.654182881659511,0.7,0,87,experiment_lm1,100,11,2.12998538824876e-05
8.33799998475223,1.33687237401443,-1.32178288011258,-1.98043813405248,-0.345817118305815,1.312838135647,-1.02850661045152,1.01956186598598,-1.32178288011265,-0.663127626172717,-0.345817118305763,0.7,0,88,experiment_lm1,100,2,6.73096559582247e-05
8.33799998475225,1.3368723741881,-1.32178288013902,-1.98043813407892,-0.345817118332244,1.31283813562056,-1.02850661047795,1.01956186595955,2.67821711991219,0.336872373813642,-0.345817118332194,0.7,0,89,experiment_lm1,100,3,1.45809238964393e-05
8.33799998475228,1.3368723741881,-1.32178288013901,1.01956186595942,0.654182881680706,-0.687161864405107,-1.02850661047795,1.01956186595955,-1.32178288013908,1.33687237382646,0.654182881680658,0.7,0,90,experiment_lm1,100,14,2.13580611161823e-05
8.33799998475223,1.33687237404916,-1.32178288011787,1.01956186598056,0.65418288170185,-2.68716186440967,-1.02850661045681,1.0195618659807,-1.32178288011794,0.336872373834788,-0.345817118311047,0.7,0,91,experiment_lm1,100,12,1.45809238964393e-05
8.33799998475223,1.33687237425757,-1.32178288014959,1.01956186594885,-0.345817118342818,1.31283813560999,1.97149338954984,1.01956186594898,-1.32178288014965,0.336872373803067,-0.345817118342768,0.7,0,92,experiment_lm1,100,10,4.59515948420424e-05
8.33799998475226,1.3368723741881,-1.32178288013902,1.01956186595942,-0.345817118332248,-0.687161864405106,1.97149338956041,1.01956186595955,-1.32178288013908,-0.663127626199151,0.654182881680658,0.7,0,93,experiment_lm1,100,-3,6.73096559582247e-05
8.33799998475227,1.33687237429231,-1.32178288015488,1.01956186594356,-1.34581711836095,-0.687161864420966,1.97149338954455,1.01956186594369,2.67821711989633,-0.663127626215011,0.654182881664798,0.7,0,94,experiment_lm1,100,4,9.92711517871451e-06
8.33799998475224,1.33687237397969,0.678217119918264,-1.9804381340472,0.654182881712426,1.31283813565228,-4.02850661048482,-1.98043813404734,0.678217119918331,-0.66312762616743,-0.345817118300478,0.7,0,95,experiment_lm1,100,1,3.12851762948968e-05
8.33799998475226,1.33687237425757,0.67821711987597,-1.98043813408949,-0.345817118342821,1.31283813560999,1.97149338954984,1.01956186594898,-1.32178288014966,1.33687237381588,-0.34581711834277,0.7,0,96,experiment_lm1,100,11,2.13580611161823e-05
