trend,cosyear,sinyear,temp,atemp,windspeed,hum
261,-0.217723230396532,-0.976010550632368,17.810849,18.95855,10.166714,69
695,0.823923005757554,-0.566701756291117,6.726651,6.374264,3.12555,53.5417
409,0.726607524768566,0.687052767223667,7.000849,6.040436,9.458993,50.875
707,0.922639548840488,-0.385663406243608,9.938349,9.707528,6.792393,91.125
218,-0.81901488666808,-0.573772267904325,26.8975,31.209272,13.499629,75.2917
183,-0.999962959116266,-0.0086069968886887,25.683349,28.12595,15.333486,68.25
351,0.97110005188295,-0.23867276600595,3.201651,0.208213999999998,11.375193,58.625
628,-0.18399835165768,-0.982926551979982,17.693349,19.124672,7.917189,61.8333
118,-0.444378178104613,0.895839290734909,15.97,16.832558,16.084221,45.7083
641,0.038722280892174,-0.999250011239683,22.9025,23.542778,4.4585686,79.375
649,0.175531490421428,-0.984473816752092,12.445,12.457022,12.166932,46.3333
655,0.276096973097469,-0.961129783872301,13.424151,13.707128,6.791857,69.2917
406,0.761104258660774,0.648629561034982,2.535849,-2.082778,19.416332,73.125
505,-0.74410393987136,0.668063864213534,21.179151,22.541822,17.042589,53.0417
717,0.975064532257195,-0.221921513004165,11.309151,11.040728,14.834068,66.625
239,-0.563150724274919,-0.82635419872391,25.231773,26.765294,20.412153,56.1765
119,-0.459732739452104,0.888057322629493,14.2075,14.625386,15.750025,50.3333
442,0.242849722095936,0.970063921851507,14.2075,14.624,8.501161,81
303,0.482507741761218,-0.875891705144243,7.98,7.500158,7.12545,70.3333
440,0.276096973097469,0.961129783872301,12.484151,12.791114,7.583864,84.2083
686,0.726607524768566,-0.687052767223667,7.275,5.541278,12.041843,54.5417
394,0.877960084700888,0.478733840115789,4.650849,1.33325,14.458064,40.0833
104,-0.217723230396532,0.976010550632368,12.993349,13.166258,15.167125,67.125
280,0.107381346664162,-0.994217906893952,16.518349,17.873972,3.0420814,70.125
179,-0.998185534471859,0.060213277365793,26.231651,27.209408,17.542007,49.7917
439,0.292600335633348,0.956234826591906,18.2025,19.16645,10.042161,57.9583
240,-0.54884295828472,-0.835925479418637,21.923349,24.125228,10.708275,55.4583
519,-0.882048024955854,0.471159507673864,20.3175,21.958778,12.333829,49.3333
166,-0.959932689659744,0.280230675199216,21.531651,23.292836,13.833557,68.8333
46,0.702527474169157,0.711656622281775,6.958267,4.8692,16.869997,42.3478
190,-0.99167731989929,-0.128748177452581,27.1325,29.54165,12.292557,57.8333
36,0.814046093508218,0.580800273453801,5.434151,3.250286,9.5006,56.8333
173,-0.986657932891657,0.162807012938517,26.231651,29.792978,15.999868,70.3333
567,-0.944187508834199,-0.32940848222453,20.004151,20.294192,14.2911,86.5417
302,0.467359217158002,-0.884067509943364,7.000849,5.207714,11.833339,62.375
206,-0.91928596971861,-0.393590276656467,28.268349,30.000614,13.417286,54.0833
18,0.952377575730397,0.304921224656289,5.732178,3.695852,13.957239,74.1739
583,-0.81901488666808,-0.573772267904325,27.3675,30.876236,8.666718,65.4167
671,0.527077708642372,-0.849817091527527,8.685,7.498772,17.833725,52.2083
341,0.915864288267287,-0.401487989205973,4.494151,0.957908,16.083886,58
102,-0.18399835165768,0.982926551979982,11.3875,11.540678,16.791339,81.9167
722,0.990532452132223,-0.137278772113264,3.554151,1.125086,8.916561,51.5417
529,-0.949717842791432,0.313107040935827,22.824151,24.333722,22.999693,58.2083
187,-0.997001169925015,-0.077386479233463,27.25,29.333486,10.6664,65.125
138,-0.720667149553861,0.693281226886978,16.949151,17.708972,7.250271,82.9583
633,-0.0988201387328712,-0.995105311100698,17.85,19.915814,15.833507,57
654,0.259511797069799,-0.965739937654855,14.011651,14.415836,12.208807,55.8333
188,-0.995521372414475,-0.0945367498171996,25.330849,28.251878,15.083643,75.7917
310,0.584298173628368,-0.811539059007361,10.565,10.457486,3.834075,75.875
506,-0.755493314072681,0.655156357209085,20.121651,21.334022,15.624668,81.125
541,-0.993746580436178,0.111659007121695,25.644151,27.166772,20.125661,50.4167
37,0.803927961832821,0.594726686960763,4.768349,4.041428,3.0423561,73.8333
599,-0.632103411187349,-0.774884041367041,23.3725,25.042364,4.7089811,67.7083
318,0.690173388242971,-0.723644038295913,16.91,17.500214,13.375411,68.875
340,0.908817637339503,-0.417193602612317,11.27,10.416236,17.833725,97.0417
517,-0.865307254363206,0.501241813445775,22.745849,24.125492,15.916721,75.5417
555,-0.99167731989929,-0.128748177452581,25.409151,27.167564,12.125325,68.3333
335,0.869589389346611,-0.493775550159977,6.765849,5.874578,6.750518,62.5833
20,0.941317317512847,0.337522899594113,0.342499999999999,-5.583022,23.667214,45.7083
198,-0.964614175691244,-0.263665492728008,27.093349,30.45905,14.458868,65.125
86,0.0902516100310412,0.995918996147179,4.424356,0.999884000000002,14.217668,30.2174
690,0.772156584499164,-0.635432300890177,8.606651,8.082872,6.917482,61.375
542,-0.995521372414475,0.0945367498172,21.649151,23.250464,23.292014,37.3333
473,-0.284359187281003,0.958717816987297,13.776651,14.164508,11.250104,56.9167
437,0.32534208471198,0.945596387427143,18.555,19.833314,15.87565,61.75
358,0.99274872245774,-0.120208044899353,4.914801,2.477426,10.391097,68.1304
360,0.996298174934608,-0.0859647987374468,7.275,5.623778,12.62615,76.25
331,0.83355577183857,-0.552435313167619,15.663466,16.348052,9.522174,74.3043
5,0.996298174934608,0.0859647987374465,1.604356,-0.608205999999999,6.0008684,51.8261
127,-0.577291616551727,0.816538051445916,16.831651,18.249578,5.0007125,63.1667
155,-0.890027576434677,0.455906693508459,22.471651,24.709064,9.292364,65.25
287,0.226115685508288,-0.97410045517242,15.813349,16.91585,17.291561,48.3333
48,0.677614789046689,0.735417022963986,16.518349,17.790878,17.749975,51.6667
226,-0.732494071613579,-0.680773409477017,23.294151,24.667022,13.999918,71.2083
238,-0.577291616551728,-0.816538051445916,23.96,25.946696,25.166339,85
192,-0.986657932891657,-0.162807012938517,29.325849,32.79215,13.417018,55.9167
418,0.611886401268725,0.790945656756777,13.345849,13.333436,12.791171,55.4583
443,0.226115685508288,0.97410045517242,17.615,19.166186,10.875239,72.875
189,-0.993746580436178,-0.111659007121695,26.466651,27.834428,11.250104,60.9167
111,-0.333468778918187,0.942761143390421,7.823349,5.248964,14.707907,72.9583
500,-0.68391942162461,0.729557554086488,20.748349,22.042664,9.875264,79.4583
364,0.999851839209116,-0.0172133561558346,11.27,11.331986,14.750318,61.5833
493,-0.591261444863578,0.806479946320945,19.338349,20.793086,19.833943,68.5833
468,-0.200890555130635,0.97961369164549,12.7975,12.499328,10.416557,40.8333
463,-0.1159345995955,0.993256849267414,15.5,16.50005,15.583932,27.5833
58,0.541627820655981,0.840618405634478,11.141831,10.407788,19.408962,87.6364
60,0.512371412128424,0.858763958275803,7.745,5.124686,20.624811,44.9583
405,0.772156584499164,0.635432300890177,5.199151,3.374828,7.834243,54
698,0.852077521101309,-0.523415607365551,5.20089,3.695852,7.739974,55.5652
590,-0.744103939871361,-0.668063864213534,25.879151,27.708764,9.126204,54.5417
87,0.0730951298980776,0.997324973108156,6.2175,3.331928,15.208732,31.4167
131,-0.632103411187349,0.774884041367041,17.145,18.541958,12.707689,74.75
691,0.782980103677063,-0.622046748440867,7.98,7.124486,3.5423436,58.0417
250,-0.397542814282557,-0.917583626059394,21.793911,20.653826,12.914116,93.9565
202,-0.944187508834199,-0.32940848222453,31.871651,39.499136,8.9177,58.0417
245,-0.47495107206705,-0.880012203973536,23.450849,25.792058,12.416775,71.6667
535,-0.976938492777182,0.213520915439796,24.351651,27.209672,9.917139,69
417,0.625410572985246,0.780295851070776,10.604151,9.916022,15.709557,56.7917
545,-0.99907411510223,0.0430222330045306,31.205849,35.916458,11.082939,48.875
469,-0.217723230396531,0.976010550632368,15.265,16.207736,12.791439,50.2917
130,-0.618671403262503,0.785649855078715,17.4975,18.8744,8.083014,63.2917
471,-0.251190063884819,0.967937783024064,23.215849,24.58505,19.083543,56.1667
161,-0.932289213174513,0.361713730729768,26.075,28.750508,10.37495,65.4583
558,-0.98370929377361,-0.179766585725562,25.644151,27.209078,9.833925,52.9583
167,-0.964614175691244,0.263665492728008,22.510849,23.625278,9.582943,73.5833
77,0.242849722095936,0.970063921851507,14.2075,14.79065,24.667189,37.9167
399,0.83355577183857,0.55243531316762,4.415849,1.99985,8.167032,77.9583
313,0.625410572985246,-0.780295851070775,9.86,8.665586,12.667489,81.3333
94,-0.0473213883224319,0.998879715585034,11.465849,10.2911,26.000489,64.2083
220,-0.798779372886365,-0.601624063224923,28.425,31.791986,10.125107,57.0417
509,-0.788305055830525,0.615284599963328,22.785,24.0422,11.584032,71.6667
160,-0.92592477719385,0.377707965203965,27.485,30.417272,9.417118,60.5
612,-0.444378178104613,-0.895839290734909,26.114151,29.334608,15.833507,75.5
241,-0.534372558280979,-0.845249057353063,22.040849,23.250464,8.375536,54.8333
180,-0.99907411510223,0.0430222330045306,24.743349,26.042528,12.415904,43.4167
561,-0.973118337233262,-0.230305670230612,27.054151,30.542936,11.166689,71.7917
723,0.99274872245774,-0.120208044899353,2.871288,1.0874,5.1744368,79.1304
371,0.994670819911521,0.103101697447434,10.486651,9.791414,11.708786,53.1667
16,0.962309077454149,0.271958157534106,0.264151,-4.333114,12.999139,53.75
550,-0.99907411510223,-0.0430222330045306,29.090849,32.334242,9.04165,53.875
186,-0.998185534471859,-0.060213277365793,25.84,29.251778,10.042161,74.3333
248,-0.428891937912484,-0.903355802324685,17.38,18.0032,23.044181,88.6957
571,-0.919285969718611,-0.393590276656466,26.035849,27.167564,11.0416,45
170,-0.976938492777182,0.213520915439796,21.845,23.292836,10.416825,74.625
284,0.175531490421428,-0.984473816752092,17.536651,18.169322,16.62605,90.625
253,-0.349647455251228,-0.936881346295431,22.706651,24.209114,7.708618,71.375
227,-0.720667149553861,-0.693281226886978,24.939151,26.625242,15.834043,57.8333
44,0.726607524768566,0.687052767223667,11.505,10.2911,27.999836,37.5833
135,-0.68391942162461,0.729557554086488,19.1425,20.333792,8.500357,78.7917
78,0.226115685508288,0.97410045517242,7.6275,5.4995,13.917307,47.375
604,-0.563150724274918,-0.82635419872391,25.056651,27.209408,8.625111,73.0417
503,-0.720667149553861,0.693281226886978,18.515849,20.373986,9.166739,52.3333
362,0.998666816288476,-0.0516196672232536,3.671651,1.416872,8.000604,57.4167
475,-0.317191288589107,0.948361580012172,16.753349,18.04115,10.041357,69.4583
407,0.749826401204569,0.661634618242278,-2.0075,-9.290572,27.417204,46.4583
694,0.814046093508218,-0.580800273453801,3.554151,1.000478,10.0835,46.8333
259,-0.25119006388482,-0.967937783024064,15.108349,15.581792,12.708225,71.8333
445,0.19245158197083,0.981306470271609,16.988349,17.875028,6.0004061,82.125
27,0.893918596519257,0.448229341740411,1.563466,-1.261078,8.2611,79.3043
642,0.0559169901006039,-0.998435421155564,22.9025,24.12635,7.875582,72.2917
387,0.929141411403174,0.369724542890673,2.261651,0.0418279999999989,7.417436,91.125
312,0.611886401268724,-0.790945656756777,10.8,10.999214,4.1671186,75.8333
524,-0.919285969718611,0.393590276656466,22.510849,23.458892,11.750661,46.7917
101,-0.167051625502119,0.98594814996383,15.6175,16.541564,18.416893,73.9167
137,-0.70862667826446,0.705583610107178,17.85,18.792428,13.499964,87
108,-0.284359187281004,0.958717816987296,15.774151,16.291028,10.584057,66.5833
513,-0.828770087174504,0.559589262410176,25.4875,28.8338,13.166907,67.625
682,0.677614789046689,-0.735417022963985,8.136651,5.33285,22.917082,66.2917
244,-0.490028666429059,-0.871706318709322,22.236651,23.917328,9.375243,72.7083
551,-0.998185534471859,-0.0602132773657926,30.8925,34.250222,12.999943,45.7917
510,-0.798779372886365,0.601624063224923,23.96,25.416914,9.41685,74.7083
725,0.996298174934608,-0.0859647987374468,3.436651,-1.458022,21.208582,82.3333
193,-0.98370929377361,-0.179766585725562,27.093349,29.500664,9.790911,63.1667
267,-0.115934599595501,-0.993256849267414,21.805849,21.794042,3.3754064,84.5
139,-0.732494071613579,0.680773409477017,17.223349,18.916772,8.375871,71.9583
512,-0.81901488666808,0.573772267904325,24.43,26.33405,14.416457,69.7083
311,0.598180914405917,-0.801361088174676,11.191651,11.208236,4.6255125,72.1667
639,0.00430353829624382,-0.99999073973619,16.479151,17.792,6.0838814,64.9167
484,-0.459732739452105,0.888057322629493,13.541651,13.707986,7.832836,58.7083
382,0.957485188355039,0.288482432880608,6.256651,2.166764,27.833743,44.3333
274,0.00430353829624382,-0.99999073973619,8.763349,6.790922,14.874871,79.1667
200,-0.954966754855255,-0.29671281927349,28.111651,33.2921,7.625739,70.7083
603,-0.577291616551728,-0.816538051445916,22.706651,23.335736,15.333486,84.5833
552,-0.997001169925015,-0.077386479233463,30.931651,33.667178,9.791514,45.0833
268,-0.0988201387328721,-0.995105311100698,22.510849,22.876772,7.4169,84.8333
1,0.999851839209116,0.0172133561558347,9.083466,7.346774,16.652113,69.6087
64,0.452072203932304,0.891981346459549,9.696534,8.172632,23.000229,94.8261
638,-0.0129102960750097,-0.999916658654738,16.753349,18.165758,9.042186,58.3333
696,0.83355577183857,-0.55243531316762,5.708349,2.582828,15.916654,78.6667
379,0.97110005188295,0.238672766005951,-0.166651,-5.33275,16.834286,41.9167
606,-0.534372558280979,-0.845249057353063,24.195,25.958378,7.541654,55.2083
123,-0.519743812155515,0.854322169749827,11.465849,10.7069,22.042732,73.7083
678,0.625410572985246,-0.780295851070776,8.998349,7.457258,14.375386,54.0833
6,0.994670819911521,0.103101697447435,1.236534,-2.216626,11.304642,49.8696
706,0.915864288267287,-0.401487989205973,7.079151,5.249228,8.7502,76.4167
546,-0.999666648510511,0.0258184402271326,27.955,29.375528,10.791757,60.125
24,0.915864288267287,0.401487989205973,2.503466,-0.521284,8.696332,61.6957
715,0.966847813605277,-0.255353295116187,9.0375,8.415908,6.749714,83.875
426,0.49751328890718,0.867456354729597,8.606651,7.749572,9.708568,65.7083
256,-0.300819807635668,-0.953680996630446,23.646651,25.3754,11.2091,69.7083
511,-0.809016994374947,0.587785252292474,24.5475,26.417936,13.332464,73.25
215,-0.847540922892831,-0.530730048161934,25.37,27.876008,13.20905,75.75
168,-0.969009825724406,0.247022180480936,24.743349,26.500964,8.000336,67.0417
441,0.2595117970698,0.965739937654855,16.165849,17.333036,7.417168,75.5833
213,-0.865307254363206,-0.501241813445776,28.816651,30.666686,13.79195,49.125
70,0.357698238833126,0.933837228822925,7.470849,5.4995,14.791925,59.4583
14,0.97110005188295,0.23867276600595,2.966651,0.375392000000002,10.583521,49.875
470,-0.23449138957041,0.972118196629061,20.513349,21.87575,15.083643,50.7917
531,-0.959932689659744,0.280230675199217,22.040849,23.583764,11.833339,58.9583
344,0.935367949313148,-0.353676122176372,2.379151,0.708164,4.4582939,49
435,0.357698238833125,0.933837228822925,9.001733,7.73822,14.913329,47.6957
404,0.782980103677063,0.622046748440867,4.455,1.291208,13.000479,56.2083
540,-0.99167731989929,0.128748177452581,26.936651,28.500764,9.750175,47.9167
306,0.527077708642372,-0.849817091527528,11.191651,10.790786,9.166739,70.2083
688,0.749826401204569,-0.661634618242278,9.899151,8.790986,15.749489,62.3333
3,0.998666816288476,0.0516196672232538,1.4,-1.999948,10.739832,59.0435
384,0.946987753076075,0.321269661692364,2.2225,-1.416772,13.58425,45
175,-0.99167731989929,0.128748177452581,24.665,26.458658,14.041257,48.3333
323,0.749826401204569,-0.661634618242278,13.776651,14.165828,12.45865,68.4583
526,-0.932289213174514,0.361713730729767,26.153349,27.792122,8.959307,53.8333
595,-0.683919421624611,-0.729557554086488,23.881651,24.792686,11.917089,60.3333
712,0.952377575730397,-0.304921224656289,5.904151,3.416408,11.666643,48.5833
721,0.988022665663698,-0.154308820664281,4.494151,-0.416542000000002,27.292182,44.125
621,-0.300819807635668,-0.953680996630446,20.7875,22.250828,5.5422936,63.7083
727,0.998666816288476,-0.0516196672232542,3.906651,0.833036,10.416557,59
591,-0.732494071613579,-0.680773409477016,26.153349,28.667414,11.333586,68.6667
327,0.793571608952147,-0.608476870115126,9.546651,8.583086,11.209368,54.9167
676,0.598180914405916,-0.801361088174677,5.904151,2.124986,20.375236,54.75
45,0.714673386042961,0.699458327051647,4.506089,0.782084000000001,19.522058,31.4348
600,-0.618671403262504,-0.785649855078714,24.704151,26.042528,5.6679186,63.5833
549,-0.999666648510511,-0.0258184402271326,28.699151,30.3749,8.457879,49.2083
97,-0.0988201387328714,0.995105311100698,7.784151,5.415614,15.208464,83.625
255,-0.317191288589106,-0.948361580012172,22.589151,23.834564,9.500868,71.25
67,0.405425728359997,0.914127988185334,5.904151,2.916128,14.75005,77.5417
680,0.651898995878712,-0.758305808478563,11.779151,11.833058,8.5425,65.9167
181,-0.999666648510511,0.0258184402271331,25.9575,27.042692,6.874736,39.625
74,0.292600335633349,0.956234826591906,9.165199,8.21738,13.608839,77.6522
132,-0.64534811322955,0.763888612790543,16.0875,16.6238,12.041575,86.3333
230,-0.683919421624611,-0.729557554086488,24.195,25.792586,9.333636,72.2917
34,0.83355577183857,0.55243531316762,1.931288,-0.913257999999999,8.565213,58.5217
488,-0.519743812155516,0.854322169749827,18.32,19.457972,8.957632,76.8333
632,-0.115934599595501,-0.993256849267414,16.165849,17.165858,9.541068,49.2917
492,-0.577291616551727,0.816538051445916,17.2625,18.791372,15.458307,66.4167
716,0.97110005188295,-0.238672766005951,10.486651,10.499,6.5833061,90.7083
665,0.436651231956063,-0.899630869652244,16.91,17.998778,15.791364,72
434,0.373719714790469,0.927541683579197,5.5125,2.332622,15.12525,35.0417
197,-0.969009825724406,-0.247022180480936,25.800849,28.208978,16.417211,60.4167
