none,feat_1_,feat_2_,feat_3_,feat_4_,feat_5_,feat_6_,feat_7_,feat_8_,feat_9_,feat_10_,correlation,pre_grouped,standardized,test_id,model_type,No_test_obs
-0.544607590479996,0.276780413509876,0.194676587858699,-1.24417099134377,0.155103466869561,-0.0246990831974552,-1.48393386109577,-1.6028456300765,0.148211690641144,-0.105875585305379,-1.25423111290831,0.3,0,0,59,experiment_lm1,100
-0.544606923920269,0.54372354391424,0.121792141634054,-1.98084495189364,-0.255844672331232,0.0441493609092976,0.686811078533171,0.369714021383789,0.974553728438728,0.00377363481081021,-0.475640907841442,0.3,0,0,60,experiment_lm1,100
-0.544606290447628,0.641561243789765,-0.0138386531539592,1.68391307135025,0.237674343898703,-0.584924909937972,0.887396164605045,-0.211345765983212,-0.0445955156747504,0.143509871228492,0.480718480648648,0.3,0,0,61,experiment_lm1,100
-0.54460753025507,-0.264858477331512,0.326434276731051,-0.770911758716171,0.7207230333404,0.269389007511766,-0.377110966438951,-1.15660150504336,-0.185347613623012,-0.116072636664242,0.448237703196748,0.3,0,0,62,experiment_lm1,100
-0.544607428723076,-0.167971045580674,0.223089807395465,0.522069899594545,0.054216167318737,-0.274841683633985,-0.0899529494364581,-0.337460412568913,-1.5704548560063,-0.109224116072119,-0.0688114254042106,0.3,0,0,63,experiment_lm1,100
-0.544606802250247,-0.270679610234128,-0.655801451133292,2.29162283097495,0.635199756386571,0.15472514643195,-0.608922305534973,-1.42163965494265,0.127612440509738,0.0672674178128759,0.691712581088665,0.3,0,0,64,experiment_lm1,100
-0.544606605380939,0.627939969054711,-0.284632439284749,0.719411151567874,0.172562911737573,0.614947128392235,1.25116319016966,0.483499353545814,-0.708118141588568,0.156469945055376,-0.262806073908931,0.3,0,0,65,experiment_lm1,100
-0.544606477518375,1.03446457663361,0.336840892481769,2.62712729412558,-0.579210551749484,-0.167696767909704,-0.0733331255447139,-1.11423819872833,1.0220120593378,0.177357737969918,1.27909645541551,0.3,0,0,66,experiment_lm1,100
-0.54460696824111,0.72607971113698,-0.528230006612851,0.922161459395031,-0.550896642354737,0.0919788341699751,-0.863323799759727,-0.468152018925864,1.19576461133677,-0.0303527874091801,-0.594116018434426,0.3,0,0,67,experiment_lm1,100
-0.544606472094977,0.914335975497746,-0.100698152421491,1.410251937646,0.21538418656631,0.235824763793141,0.163241248993835,0.684584931991715,0.753537457837355,0.123266459156916,-0.103405975092352,0.3,0,0,68,experiment_lm1,100
-0.544606803358281,-0.508284568776172,-0.144086676208841,1.0007575100357,1.65976562607702,0.0116239930556374,-0.0477473435884548,-0.913944590339024,-0.399191803410101,0.0729181851554039,0.800343854811542,0.3,0,0,69,experiment_lm1,100
-0.544607144552717,-0.0975709815292631,0.109599150685781,1.44821959570629,-0.250234335843996,-0.00533144010764083,-0.391084492713373,0.0402219791463022,-0.496366598745557,-0.01765540472081,0.983232178887441,0.3,0,0,70,experiment_lm1,100
-0.544607298029001,-0.667500905613909,-0.363607901217624,-0.295849277068209,0.116678175580288,-0.0342851780335338,-0.903857200385488,0.20890763657254,-1.13714354217066,-0.023219582081247,-0.957164455058176,0.3,0,0,71,experiment_lm1,100
-0.544606792686639,1.34582947065802,-0.20429786530517,2.58884720239669,-0.0984763972226589,0.404123100160021,0.0741630785315451,-1.43498082561774,-0.28925993481236,0.0832115139450439,-1.26441743013888,0.3,0,0,72,experiment_lm1,100
-0.54460700909435,-0.236544493389655,0.1897673225779,-1.14769875628277,0.151732502140247,-0.456363659112196,-0.156512284907082,0.589439973627627,0.406364086360288,-0.00920977783876993,-0.118809027358343,0.3,0,0,73,experiment_lm1,100
-0.544607112791438,-0.42333686999865,-0.558892047615282,-0.221640032308561,0.464896173921284,0.0957752877077339,-0.683582753952187,0.0477856955134163,-0.335185161613056,-0.0433044608629411,-0.533152303368652,0.3,0,0,74,experiment_lm1,100
-0.544607629531923,-0.798345549640536,0.527814426172539,-3.82599182910919,0.132294303705047,-0.0535237347925888,-0.23035327637868,-0.229968333268249,0.482072118079053,-0.0949213686138061,0.755222961206352,0.3,0,0,75,experiment_lm1,100
-0.54460672181822,0.105592953803955,-0.376186335468455,-1.84242339971575,0.426027736878466,0.109573744648995,0.279169867354632,1.0086134110641,-0.103935220448474,0.068245751162029,0.124430686447063,0.3,0,0,76,experiment_lm1,100
-0.544606608402914,0.799040937131204,0.509797772487495,3.74580352496301,0.387784515112363,0.28144918973798,-0.778383536418055,0.166097726438485,0.549369671133162,0.163254553957374,1.08508781023126,0.3,0,0,77,experiment_lm1,100
-0.544606465686376,-0.378541004344751,-0.484211195543208,0.313763168290138,0.165141614157723,0.0839367645190703,1.11814033890827,0.543583234333101,0.35087329807576,0.131231948894375,1.3493782469866,0.3,0,0,78,experiment_lm1,100
-0.544607210374852,-0.433876365888897,-0.0657094198748671,-1.23773487018056,0.375754532743284,0.107532148995839,0.106447771044763,0.110102468977587,-0.434794876380253,-0.00468649644982694,-1.08854978614611,0.3,0,0,79,experiment_lm1,100
-0.544607095366114,-0.0657320664807689,0.247523142160444,0.899579347470574,0.051312569503112,0.295629710932628,0.1655454673094,1.12350635241599,-0.668228165398459,0.0080934305045807,0.647634294884935,0.3,0,0,80,experiment_lm1,100
-0.544607261627373,0.145229160030053,0.18104650398871,-0.455225522421189,0.287276843451427,-0.475976941779058,-0.967836987319675,-1.14301667251787,-0.142059374177792,-0.0399659062038018,-1.74576098462335,0.3,0,0,81,experiment_lm1,100
-0.544607010177942,0.163903783838295,-0.457757433437006,-0.226123473636219,-0.0741654682551898,0.0843897400791146,0.25024578836926,1.07694888829217,-0.176595681058781,-0.0720747252681367,-0.798313630337268,0.3,0,0,82,experiment_lm1,100
-0.544607216583954,0.21565237234273,0.339585615472863,-0.578181799030895,-0.0643259865183474,0.397664307645769,0.528280924948048,0.771175133459528,0.167014664046608,-0.032810021094737,-1.00150137779514,0.3,0,0,83,experiment_lm1,100
-0.544607120191429,0.637344375310188,0.0479295677957656,0.412413306217523,-0.873259195924216,0.31089986176451,-0.0912272861960688,0.522985577055585,-0.888041585531186,0.0738084760923015,-1.33591382745041,0.3,0,0,84,experiment_lm1,100
-0.544607032669633,-0.0405313708828155,-0.56333499975509,-4.03188021044721,-0.267699551785396,-0.0982252346074209,-0.624387753285823,0.772834249070395,0.981060507441814,-0.073331536197612,1.65193611602544,0.3,0,0,85,experiment_lm1,100
-0.544606842575392,-0.358743086931045,-0.0406258703970847,1.83717632878613,-0.276143489541824,-0.635184503598512,-1.03373751504131,-0.152697104770198,1.11824292431811,0.0471748712079089,-0.154892062920576,0.3,0,0,86,experiment_lm1,100
-0.544607400857538,1.23123410763331,0.0268906320772344,-3.70004076827973,-0.659327761495803,-0.710967408349896,-1.75367910825209,-0.0178712367548672,0.162341324152697,-0.203784826009213,-0.806676248289759,0.3,0,0,87,experiment_lm1,100
-0.544607007647187,-0.245629624169185,0.160348016703094,1.46371914557237,0.470081529157553,0.490299347671671,-0.28976860633511,-0.211874091975391,0.745707848802368,0.032197219727802,2.17442790608822,0.3,0,0,88,experiment_lm1,100
-0.544607276669452,-0.0495941240939196,0.0342474544137523,-2.76997286286613,-1.20485597274674,0.00666598564092677,1.05107402036135,0.354057403716776,0.923062158630597,-0.10009723572688,0.5239582414444,0.3,0,0,89,experiment_lm1,100
-0.544607137019888,0.323813049974703,0.00815579857444138,-0.163933790433436,-0.434613080144934,0.0279448024378163,1.04404583118883,-0.0869139905474895,-0.642133038359871,-0.0460107326129708,0.373585697999359,0.3,0,0,90,experiment_lm1,100
-0.544607591148285,-0.425951215833511,-0.36104238426019,-1.906868050591,0.628769161960673,0.265873325519183,-0.383096603813433,-1.80072038900955,-0.28661993461442,-0.130340357332376,-1.8866750765095,0.3,0,0,91,experiment_lm1,100
-0.544607300319378,-0.534565780267852,-0.0899787971930245,1.22760930057054,-0.116626210229263,0.0854212548649256,-0.0912438905834038,0.680144046405019,-0.971440979711474,-0.0311979277991712,-1.60544481485054,0.3,0,0,92,experiment_lm1,100
-0.544606941646309,0.179636401476648,-0.0212994742624768,-0.0734109040452463,0.0310660164622951,0.518316803346628,1.48194150742727,0.040762155139747,-0.268921597160416,0.0810296077292968,-1.84807816551584,0.3,0,0,93,experiment_lm1,100
-0.544607103377132,0.249998169177646,0.577793800220051,1.50571650794763,0.592778593464784,0.141964673154102,-0.161940555485314,-0.396475165099488,1.08810117950504,-0.0373467662458435,-0.881269407119925,0.3,0,0,94,experiment_lm1,100
-0.544607031173431,-0.464979920253359,0.0446220529954429,0.583553480146881,-0.0825778269035048,-0.374291765335154,0.194430718561768,1.13410360367314,0.0804624380967094,-0.0701947739810229,-0.344213242081323,0.3,0,0,95,experiment_lm1,100
-0.544606361674567,-0.275815145122954,-0.439545841597913,1.52916558158022,0.800141828263568,-0.288868846007044,1.37997980871325,0.555598759126023,0.755092092902798,0.0871323525723363,-1.34267544645505,0.3,0,0,96,experiment_lm1,100
-0.544607587531893,-1.05192696428986,-0.153615339426644,-1.43662683797039,-0.348038846451182,0.111404344956336,0.290311849739787,-1.35532733843957,0.503143374982254,-0.0963082146481153,-0.55203598944753,0.3,0,0,97,experiment_lm1,100
-0.54460740327293,-0.351235290716429,-0.0822051326268312,0.613273820321207,-0.795045732212615,-0.44024110538657,-0.375183644037937,-0.52337565105622,-0.960069892336715,-0.0842732444826934,0.527204455358881,0.3,0,0,98,experiment_lm1,100
-0.544606819553817,-0.196782349607918,-0.319009365692677,-1.69020301395542,-0.572177176868457,0.101510034491945,0.813329954120586,0.518821496287375,0.683298703077937,0.0536095887132732,1.32957754410318,0.3,0,0,99,experiment_lm1,100
-0.544607170964206,-0.250818485546124,-0.342026327451195,-0.517305893486661,-0.410286723889191,0.238577224859631,-0.632217371133898,0.489773046506848,1.92203021782627,-0.066362351275211,-1.93864090499703,0.3,0,0,100,experiment_lm1,100
-0.618000141165443,-0.270702874618192,-0.168216455395235,-1.35372307045425,0.388881396701035,-0.187193131875453,-0.0204955271497831,-0.582444665886872,-0.141244023707308,-0.483166747695291,0.394580527798389,0.7,0,0,1,experiment_lm1,100
-0.618000136700988,0.138290703278368,-0.159556740644441,-0.37458928294984,-0.0123230472346063,-0.131483185157163,-0.0991589771091529,-0.620397054622386,-0.955076321459587,-0.145140941915608,0.0648741833668593,0.7,0,0,2,experiment_lm1,100
-0.617998575276508,0.105636700658921,0.161998540546525,2.75648508071768,0.130362662113048,0.256077419579147,-0.142869504174273,1.25191551188332,0.978779454431318,-0.101635764789604,-0.503133955481224,0.7,0,0,3,experiment_lm1,100
-0.617999334796056,0.343225592948496,-0.123619115386768,0.637430136808078,-0.858925780821076,-0.0406776118332168,-0.963350521191287,0.523929658246858,-0.713666235479952,0.168330897532411,-0.937532334884672,0.7,0,0,4,experiment_lm1,100
-0.617999252395097,0.746470304596999,-0.0465461641265762,0.565929553023997,0.561743907030928,0.032175616008251,-0.456636162409453,-0.463724039125789,-0.539975664100005,-0.166039895316682,-0.840110685495169,0.7,0,0,5,experiment_lm1,100
-0.617997862174646,0.280362763226351,0.336042745173796,-0.0511437989543483,0.425153248962381,0.26491867406507,0.00809167859480336,0.0585301381866468,0.838031414089966,0.511550762800826,2.21977588200797,0.7,0,0,6,experiment_lm1,100
-0.617999860295717,-0.576542899491024,-0.107378090366041,1.6518580289918,-0.98701607276025,-0.219020974990634,0.0320410046571445,-0.122374580972827,-0.703700769831504,-0.0226545554331725,-1.12236419336865,0.7,0,0,7,experiment_lm1,100
-0.617997688334794,1.30978352663967,0.45437784462754,0.26843908139035,0.454563343191793,0.400963562347032,-0.0181049021806852,1.4009912152741,0.864643616873362,0.638055602717654,0.653427203142417,0.7,0,0,8,experiment_lm1,100
-0.617998211670832,0.654493962138015,0.233184593067587,-0.801462287141359,0.398676011755093,0.327321602796081,-0.0135166297783183,0.642373737690676,0.995033181421223,0.365716127932074,1.44432060770391,0.7,0,0,9,experiment_lm1,100
-0.617999956188499,-0.0979157536103321,-0.241904352505267,-2.17664498753341,-0.277947454600537,-0.192228917038825,-0.611391096823211,-1.07765146817815,0.472248590441447,-0.148066774759045,-0.115686080135258,0.7,0,0,10,experiment_lm1,100
-0.617998773933029,-0.259717439373593,0.09492313537071,-1.182486328243,-0.631348304068588,0.0683707159871092,2.25001207136539,-0.000213662833215111,-0.49792727983619,0.103687955847238,1.51927600272759,0.7,0,0,11,experiment_lm1,100
-0.617999077994243,0.0541194526611025,0.0161772740957807,1.75686243246965,-0.183572251716349,0.0862084670983129,0.202454856403336,0.497914336336014,-1.02461832383422,-0.0312367016041029,0.881552439515416,0.7,0,0,12,experiment_lm1,100
-0.617997970862785,0.988669274364805,0.35192988825635,1.77624992122149,0.543881576042847,0.440399583785501,0.822964279531349,-0.21928852366839,0.533102594975375,0.439670465045707,1.62353689035508,0.7,0,0,13,experiment_lm1,100
-0.617998032332115,0.116444041160277,0.227332726222389,0.736823277908298,0.0640748914953116,0.346961970037837,0.848959602675237,1.33213817195306,-0.207180403631954,0.504367170786161,0.419456868653295,0.7,0,0,14,experiment_lm1,100
-0.617999410571293,-0.00269335285269012,-0.0995695608612088,-1.70294334758503,0.283142364134378,-0.110530799167762,0.154938202586222,-0.450703120076999,-0.205594000108325,0.035423211031024,-1.419009402888,0.7,0,0,15,experiment_lm1,100
-0.617999028929523,-1.04500968119543,0.00167050120056143,0.114508291382691,0.120882206994711,-0.0453391027785974,-0.368854401999978,0.171746701063628,0.58423203740274,-0.00554171301081148,0.0172153613670046,0.7,0,0,16,experiment_lm1,100
-0.617998700637939,0.445590385289035,0.0174495937388309,0.905305907241629,-0.191437747899292,0.170670847331218,0.609299236121428,-0.0603332891505225,0.170266725575773,0.256610603606762,-1.61888159169516,0.7,0,0,17,experiment_lm1,100
-0.617998125639416,-0.154004614183033,0.274037136908551,0.248179717689151,0.396944231628918,0.264772351542476,0.649340091136946,-0.222341655672557,0.791373758793569,0.600271128288491,1.0570249763154,0.7,0,0,18,experiment_lm1,100
-0.617998270645531,-0.508959254983607,0.143193805478552,-0.257840542908977,0.261422136745786,0.15120158804842,0.832797091659014,1.43508411469486,0.204694621400152,0.140396608433918,-0.692186166444073,0.7,0,0,19,experiment_lm1,100
-0.61800085458064,-0.0438481786863888,-0.389900757102885,-1.37146008152765,-0.886156404557216,-0.278318900204786,-0.590956136084065,-0.861959107315377,-0.253777077912392,-0.326397805593686,-0.744664379868798,0.7,0,0,20,experiment_lm1,100
-0.617998924713512,0.496142139621216,0.0957163671910351,-1.27999674562057,-0.326027643562785,0.086438067692985,0.477039788012668,0.274731830164019,-0.29803969838826,0.390689637775877,0.62419771541597,0.7,0,0,21,experiment_lm1,100
-0.617999792046757,-0.469681184934984,-0.149536292352531,-1.15198936394048,-0.654829871238741,-0.170020689502677,-0.401978237540615,0.672631417463329,-0.511212675550579,0.0628134194241506,-0.528883468568835,0.7,0,0,22,experiment_lm1,100
-0.617999905868326,-0.3525904392722,-0.129658366813675,1.98399813041785,-0.755941098821955,-0.0800585200640865,-0.646148058945294,0.01807253077556,-0.150087423982017,-0.139657759230414,0.106961818431811,0.7,0,0,23,experiment_lm1,100
-0.617999811740278,0.0846322420601724,-0.160601273664271,0.839046695232565,0.366816326836959,-0.111747802952548,0.216927569709385,-1.01188864029509,-0.749374525145877,-0.261136942019686,-1.66360516814239,0.7,0,0,24,experiment_lm1,100
-0.617999453907725,0.207101360429816,-0.101156561425272,0.916457766027973,-0.383586444161492,-0.0159897847813192,-1.03583576396725,-0.119453026011175,0.662691541579041,-0.299685983976972,-0.252212249553425,0.7,0,0,25,experiment_lm1,100
-0.617998178327696,0.277572352597832,0.196604071294162,0.477104385072652,0.357543252758271,0.249002622998758,0.569682232050918,0.462483095312894,1.12941560589954,0.386478881703267,-0.996338944295814,0.7,0,0,26,experiment_lm1,100
-0.617998432080599,0.193372989638037,0.270474639001888,0.756962894418792,1.08084261618527,0.202580109079296,0.336056180612436,-0.0133358277602331,-0.205283876966242,0.275058699805941,1.57945258904495,0.7,0,0,27,experiment_lm1,100
-0.617999812965687,-0.521610427802122,-0.195523473775753,0.872878021056085,0.157612693292903,-0.128443075674834,-0.229760913727062,-0.506845939337,0.19641202740213,-0.382782616451147,-1.40233964513254,0.7,0,0,28,experiment_lm1,100
-0.61799808122691,0.457609224240149,0.202865364330658,-1.27397365550882,0.371033467389345,0.193663423264742,-0.287720837107224,0.00285881608891547,1.83940868034102,0.363863565189314,-0.424169988075798,0.7,0,0,29,experiment_lm1,100
-0.617999650579474,-0.308892925729947,-0.124651239846944,1.29126857844113,-0.214997710727688,-0.000269285927661095,-0.245906345723668,0.0320508327626509,0.258806791321683,-0.0177887232509563,-1.36063004083992,0.7,0,0,30,experiment_lm1,100
-0.617998819155585,-0.133856081611575,0.165986007126313,0.551183700418804,0.587524872316062,0.0915111196324944,-0.0604792765565867,0.722365117873573,0.261781904498633,-0.071419464023804,0.918786105404222,0.7,0,0,31,experiment_lm1,100
-0.617998835422485,-0.293577253685335,0.0476153262365515,-3.46297127571092,0.28903195440015,0.100684315693347,-0.337229467599764,0.485516981175269,0.762909752135444,0.515481194573456,1.41840273783284,0.7,0,0,32,experiment_lm1,100
-0.617998488291632,0.0443617951221611,0.0534375707671574,-0.376682048351768,0.604725834610056,0.118385189642487,-0.206783158508634,-0.557613391478116,1.20663813430827,0.324404388912032,-1.34521061095063,0.7,0,0,33,experiment_lm1,100
-0.617998951524131,-0.0323127185723462,0.000339449622431653,-0.580820162063826,-0.178106364057659,-0.0128570535925444,0.541613622835663,-0.756774730424697,-0.157615224836701,0.215703584995946,-0.291856672118275,0.7,0,0,34,experiment_lm1,100
-0.617999987446375,-0.315793058074214,-0.0931386411732803,1.79521477000603,-0.624048848148584,-0.143522005950758,-0.0693996992288817,0.479158275551624,-0.89996449554921,-0.388806658666603,0.283202226282975,0.7,0,0,35,experiment_lm1,100
-0.617999544782655,-0.206772717142772,-0.0853361114536003,-0.715697639908558,-0.557019128195384,-0.0981230935907408,-1.20703135305261,2.03539897052298,-0.167771319779451,0.0397734976647396,-1.12975616345187,0.7,0,0,36,experiment_lm1,100
-0.617998963371519,0.218789973130931,0.0527150796322408,-1.53778544974659,0.0861093811967267,-0.0387101395224674,-0.0949360048633655,0.978575525143043,-0.207449917236986,0.0578228418197301,-0.495640453597022,0.7,0,0,37,experiment_lm1,100
-0.617999863521905,-0.0538803717944154,-0.187780008696455,0.334678520188211,0.576629087356953,-0.23039243825195,0.0881980762357684,-1.52507780235657,-1.53623770935771,-0.361766632914038,-1.0066972756514,0.7,0,0,38,experiment_lm1,100
-0.618000542291305,0.352666605532574,-0.262693650884201,-1.67507113451161,-0.219761829478829,-0.273841636984618,0.106711739883458,-1.25915833922425,-0.56158278395982,-0.365097749288434,-0.539829188805319,0.7,0,0,39,experiment_lm1,100
-0.617999167582849,1.07743811620912,-0.00138793002957757,-1.67410870493284,0.48039007160806,0.0435771494159602,0.960925627480622,-1.07346328450331,-0.535019935205528,-0.0611271232990394,-0.0975781180736553,0.7,0,0,40,experiment_lm1,100
-0.617999579189714,0.00916054167842464,-0.104188943091746,-1.34790899312049,-0.266190286716751,-0.0319154691493829,-0.462466130454196,0.406024174638905,-0.0410171989420349,-0.0418610070889993,0.491448275489084,0.7,0,0,41,experiment_lm1,100
-0.617999399325583,-0.342679455281782,-0.000718085183364969,-1.54316340997496,0.513158349002474,-0.129932614334192,-0.537436372314954,-1.07387988711735,0.445837140800137,0.0669555515992407,0.879406490590053,0.7,0,0,42,experiment_lm1,100
-0.617998452734263,0.573128083179311,0.20222416409203,2.72779416871004,-0.55025372159208,0.216936228858173,0.134147057562667,0.707668393369061,0.486861610804508,0.205376047199619,-0.486668562527557,0.7,0,0,43,experiment_lm1,100
-0.617998512901592,-0.197500258638002,0.19789416395354,0.743543692233007,0.466829485034013,0.295961818730257,0.43474272180897,0.141678773272157,0.593461373049881,0.453017166464293,1.50585735640824,0.7,0,0,44,experiment_lm1,100
-0.618000744779901,0.260135886394835,-0.301112559726774,-0.353961436737161,-0.832669906919305,-0.364333814394776,-0.147516986165896,-0.0582595843790187,-1.68195367010259,-0.287167969091344,-2.10798134043287,0.7,0,0,45,experiment_lm1,100
-0.617999916900645,-0.506290086680349,-0.13026835261993,-1.68717391645098,-0.220627795760814,-0.159099921147331,-0.317435297470789,0.144928592629114,0.378028892968308,-0.147644145115496,0.279805350892366,0.7,0,0,46,experiment_lm1,100
-0.617999824329155,0.0245882360183146,-0.0898391257295901,1.0614536841034,-0.593315967918514,-0.210986412623908,-0.98327991694215,-0.0336434539195644,-1.15286812756605,-0.164525576845269,0.746527458409394,0.7,0,0,47,experiment_lm1,100
-0.617999325569236,0.796878865301504,-0.0118559008992403,0.620752345272844,0.365323768168958,0.059784374226424,-1.21615671353163,0.519171034780834,0.0108069895322744,0.18791401438346,-1.62103121021356,0.7,0,0,48,experiment_lm1,100
-0.617999605865631,0.175071950020596,-0.0922753335828755,-1.3881636287146,0.0876834460636015,-0.00659158119051179,-0.0562736128560637,-0.604648438398799,0.459372232190911,0.0603757457882443,0.205552553801403,0.7,0,0,49,experiment_lm1,100
-0.617999311639155,-0.0872521106490471,-0.0564867814309777,-0.812687391060387,-0.603028507386555,-0.0332101912914059,-0.0536710075320502,0.0894697550041057,0.163165532741552,0.0417271184607109,0.551420889869096,0.7,0,0,50,experiment_lm1,100
-0.617999228263675,0.20098338882519,-0.0314467761141493,-0.0335640512939134,0.422543441953237,-0.0251547375606795,0.599997973774078,-0.118404279117002,-0.928323613358512,-0.282024974098198,-0.216717863937381,0.7,0,0,51,experiment_lm1,100
-0.617999410074625,0.686440810759799,-0.0296857636485453,1.07496493548128,-0.240014208998694,0.0329917225824528,-0.360220408641382,-0.650056589180542,-0.28291740507485,0.148791974485348,-0.267116401714014,0.7,0,0,52,experiment_lm1,100
-0.617998354107894,0.115065843217024,0.259631877846159,-0.109106758575946,-0.308581279740867,0.0932979126307277,-0.0189966036667448,0.397462919095987,1.21496179212533,0.523122199785902,-0.179365633238993,0.7,0,0,53,experiment_lm1,100
-0.61800109286538,-0.563581433993934,-0.508932822774304,-0.00547220327793263,-1.19883249618493,-0.558769963455127,-0.91748091784534,-1.93749938272955,-1.94510232535272,-0.533159356388108,-0.355358222117234,0.7,0,0,54,experiment_lm1,100
-0.617999813179563,0.30684756918212,-0.161741027549825,0.295245178020817,-0.569137052204756,-0.220166418141669,-0.344488222971723,-1.16892790298517,-0.871886140464618,-0.158038182880399,-0.541835570299286,0.7,0,0,55,experiment_lm1,100
-0.617998959932136,-0.103140757249626,0.0520943594406368,0.25291962475024,0.437436720827615,-0.0129965376073749,-1.02476095201189,1.53503918018372,-0.140925502571756,0.183721697883855,-1.61476220672061,0.7,0,0,56,experiment_lm1,100
-0.618000192874111,-0.273899754935551,-0.296707991273898,0.438808304696894,0.661580361319498,-0.231478024574773,-1.44666218699317,-0.278695957992454,-1.41899808708781,-0.619174398765055,0.328234595693182,0.7,0,0,57,experiment_lm1,100
-0.617998714971105,0.361568111636439,0.213418128897755,-0.942148964975801,-0.0350773537100535,0.107891345263452,-0.288074154408201,1.28020802766438,0.194872514772411,0.35900585775104,0.911509465635493,0.7,0,0,58,experiment_lm1,100
-0.618000568632845,-0.723040801379002,-0.41885184598795,-1.2358808098639,-0.308687391937091,-0.317758722294264,-0.615157970033652,-0.726669728465718,-0.661901711298065,-0.687954411829218,0.256332968926423,0.7,0,0,59,experiment_lm1,100
-0.617998898802826,0.668975152578456,0.0884206881590189,-1.2378618071418,0.559664188851547,0.131374706551891,0.205509423893122,0.693036086989587,-0.111776555289624,-0.00655422735810939,0.640113914976064,0.7,0,0,60,experiment_lm1,100
-0.61799733657504,0.565778985844729,0.442924419860763,0.0578835654343146,0.387017912164061,0.473615115023431,0.578028931090259,0.266670927190476,1.45807344201958,0.679277221784294,2.06948265246198,0.7,0,0,61,experiment_lm1,100
-0.618000247944586,-0.713639903324497,-0.360542906008857,-0.959934724961362,-0.23559368620074,-0.265901404149697,-0.0790123863942034,-0.473972746429926,-1.14218344437244,-0.260876418180041,-1.31299419982817,0.7,0,0,62,experiment_lm1,100
-0.618000077188251,-0.532304375678559,-0.231806591068307,-0.672797526275698,-0.295647883421197,-0.238244254157036,-0.611111530695929,-1.37925450717491,-0.274327866546334,0.0390076567954444,-0.291325024818247,0.7,0,0,63,experiment_lm1,100
-0.617998608451812,-0.334091784380439,0.08114058761923,2.48851016023026,-0.613325762835661,0.183143041530739,0.717693872451733,0.0521349037906426,0.281819697650011,0.0810751471542592,0.366523009746231,0.7,0,0,64,experiment_lm1,100
-0.617998142028208,-0.275146265234854,0.370526863430047,0.983631916415507,0.470995351708681,0.313945982124572,0.885583823529311,1.25434828067004,-0.0305496768530031,0.498511917167019,2.22177186540313,0.7,0,0,65,experiment_lm1,100
-0.617997712114444,0.147714729534374,0.329892093575349,-1.51298448978844,-0.0358245001296531,0.28590835180866,1.26290030949138,0.620960872277614,1.41806081879164,0.0719057330348674,2.58266834180549,0.7,0,0,66,experiment_lm1,100
-0.617999036049508,0.771584623096904,0.0542496760431543,0.810510425666127,-0.262896341887434,0.0656967107655763,0.336195814693477,-0.431625009170596,-0.37474695522443,-0.339978035846966,1.77151268806193,0.7,0,0,67,experiment_lm1,100
-0.617997743755265,0.517524211390758,0.3535148408496,0.57283277453379,0.621151269756737,0.33571026247624,0.549863180454222,0.815248494155011,0.0189148691362502,0.284461110333113,2.11425240136656,0.7,0,0,68,experiment_lm1,100
-0.617998523019846,-0.604996823454322,0.0452888444879873,1.74286045258539,0.0259140895490787,0.16928749701543,0.228631823255251,0.285118179259974,0.0330999740586218,0.413214186621029,-0.866192292296868,0.7,0,0,69,experiment_lm1,100
-0.617999313870545,-0.266713293007694,-0.024678757684498,0.00253475259449698,-0.233593901649102,-0.0977241194863741,0.106352554806671,-0.537789799396089,0.122639491793271,-0.0380790604535085,-0.221036283972856,0.7,0,0,70,experiment_lm1,100
-0.617999929803029,-0.80125211879274,-0.122093884333433,1.76214678723569,-0.218523851206053,-0.145079326901237,-0.781791864784014,-0.28398978714357,0.232533695692454,-0.192491230845962,-0.686655846794081,0.7,0,0,71,experiment_lm1,100
-0.617998610585289,-0.424351449914761,0.16925209506201,-0.131232138535559,-0.263569039293055,0.175179074549515,0.780186363829421,0.282897236948778,-0.181583565689161,0.047561968288078,4.1690871019912,0.7,0,0,72,experiment_lm1,100
-0.617999072098727,0.375919252244868,-0.0139175810121453,-0.36411283073947,0.363984757889342,0.0150526689085188,-0.557375077423437,-0.00486110853607383,0.442425245765007,0.0232367932898392,-1.00932982618873,0.7,0,0,73,experiment_lm1,100
-0.617999443078812,-0.224195301248738,-0.0426163428562484,2.26298231265119,-0.0991905728697094,-0.00734377011943945,-0.338061467702667,-0.193052705495756,-0.233375757881342,-0.0865450139314096,-0.532647504901865,0.7,0,0,74,experiment_lm1,100
-0.618000531808919,-0.31602625894325,-0.390027835433382,-1.8489862325274,0.151911921117035,-0.309840631003445,-0.439974221260129,0.010468801622981,-0.363887281401581,-0.41627035234524,-3.21840016575426,0.7,0,0,75,experiment_lm1,100
-0.617998487659747,0.134782497395277,0.24592252702721,1.54750289279483,0.918771052387039,0.237772397091013,0.183023508698622,0.720087244635257,0.245848944041049,0.219591163764376,0.170790914007204,0.7,0,0,76,experiment_lm1,100
-0.617997860055872,-0.302341209410164,0.240052697143694,-0.364981335405592,0.298129123570339,0.150589863146581,0.592334934089655,0.580282662621062,0.168829387172818,0.132579855301856,1.58248901028044,0.7,0,0,77,experiment_lm1,100
-0.617997765728965,0.429232557623601,0.413182618699774,1.94393086081708,0.254666772245471,0.386568374393642,1.03523120437418,1.22718664682973,0.940708597292333,0.522856663529612,-0.258900204559546,0.7,0,0,78,experiment_lm1,100
